bioentity	bioentity_name	qualifier	annotation_class	annotation_extension_json	assigned_by	taxon	evidence_type	evidence_with	panther_family	type	bioentity_isoform	reference	date	bioentity_label	taxon_label	isa_partof_closure_label	regulates_closure_label	annotation_class_label	annotation_extension_class_labelannotation_extension_class_closure_label	has_participant_closure_label	term
UniProtKB:P19099	Cytochrome P450 11B2, mitochondrial		GO:0002017		BHF-UCL	NCBITaxon:9606	IMP		PANTHER:PTHR24279	protein	UniProtKB:P19099	PMID:14614232	20080812	CYP11B2	Homo sapiens	biological regulation,biological_process,regulation of biological quality,renal system process involved in regulation of systemic arterial blood pressure,positive regulation of systemic arterial blood pressure,regulation of systemic arterial blood pressure,blood circulation,regulation of systemic arterial blood pressure mediated by a chemical signal,regulation of blood pressure,regulation of systemic arterial blood pressure by hormone,circulatory system process,positive regulation of blood pressure,renal system process,regulation of blood volume by renal aldosterone,system process,renal system process involved in regulation of blood volume,regulation of body fluid levels,multicellular organismal process,endocrine process	biological regulation,biological_process,regulation of biological quality,renal system process involved in regulation of systemic arterial blood pressure,positive regulation of systemic arterial blood pressure,regulation of systemic arterial blood pressure,blood circulation,regulation of systemic arterial blood pressure mediated by a chemical signal,regulation of blood pressure,regulation of systemic arterial blood pressure by hormone,circulatory system process,positive regulation of blood pressure,renal system process,regulation of blood volume by renal aldosterone,system process,renal system process involved in regulation of blood volume,regulation of body fluid levels,multicellular organismal process,endocrine process	regulation of blood volume by renal aldosterone			regulation_of_body_fluid_levels
UniProtKB:P19099	Cytochrome P450 11B2, mitochondrial		GO:0003091		BHF-UCL	NCBITaxon:9606	IC	GO:0032342	PANTHER:PTHR24279	protein	UniProtKB:P19099	PMID:2256920	20080812	CYP11B2	Homo sapiens	biological regulation,biological_process,regulation of biological quality,renal water homeostasis,chemical homeostasis,renal system process,system process,multicellular organismal-level water homeostasis,homeostatic process,multicellular organismal-level homeostasis,multicellular organismal-level chemical homeostasis,regulation of body fluid levels,multicellular organismal process	biological regulation,biological_process,regulation of biological quality,renal water homeostasis,chemical homeostasis,renal system process,system process,multicellular organismal-level water homeostasis,homeostatic process,multicellular organismal-level homeostasis,multicellular organismal-level chemical homeostasis,regulation of body fluid levels,multicellular organismal process	renal water homeostasis			regulation_of_body_fluid_levels
UniProtKB:P19075	Tetraspanin-8		GO:0030195		Ensembl	NCBITaxon:9606	IEA	UniProtKB:A6IGL8,ensembl:ENSRNOP00000005909	PANTHER:PTHR19282	protein	UniProtKB:P19075	GO_REF:0000107	20250313	TSPAN8	Homo sapiens	biological regulation,negative regulation of wound healing,biological_process,regulation of biological quality,regulation of wound healing,regulation of coagulation,negative regulation of coagulation,regulation of blood coagulation,regulation of response to wounding,negative regulation of blood coagulation,negative regulation of response to wounding,negative regulation of hemostasis,regulation of response to stress,regulation of hemostasis,negative regulation of biological process,regulation of response to stimulus,negative regulation of response to stimulus,negative regulation of multicellular organismal process,negative regulation of response to external stimulus,regulation of body fluid levels,regulation of response to external stimulus,regulation of multicellular organismal process,regulation of biological process	regulation of coagulation,negative regulation of coagulation,regulation of blood coagulation,negative regulation of blood coagulation,coagulation,response to wounding,regulation of response to stress,blood coagulation,negative regulation of biological process,hemostasis,regulation of response to stimulus,wound healing,response to external stimulus,negative regulation of response to stimulus,negative regulation of multicellular organismal process,negative regulation of response to external stimulus,regulation of body fluid levels,regulation of response to external stimulus,response to stimulus,multicellular organismal process,biological regulation,negative regulation of wound healing,biological_process,regulation of biological quality,regulation of wound healing,regulation of response to wounding,negative regulation of response to wounding,negative regulation of hemostasis,regulation of hemostasis,response to stress,regulation of multicellular organismal process,regulation of biological process	negative regulation of blood coagulation			regulation_of_body_fluid_levels
UniProtKB:P19075	Tetraspanin-8		GO:0030195		Ensembl	NCBITaxon:9606	IEA	UniProtKB:O55158,ensembl:ENSRNOP00000005909	PANTHER:PTHR19282	protein	UniProtKB:P19075	GO_REF:0000107	20250313	TSPAN8	Homo sapiens	biological regulation,negative regulation of wound healing,biological_process,regulation of biological quality,regulation of wound healing,regulation of coagulation,negative regulation of coagulation,regulation of blood coagulation,regulation of response to wounding,negative regulation of blood coagulation,negative regulation of response to wounding,negative regulation of hemostasis,regulation of response to stress,regulation of hemostasis,negative regulation of biological process,regulation of response to stimulus,negative regulation of response to stimulus,negative regulation of multicellular organismal process,negative regulation of response to external stimulus,regulation of body fluid levels,regulation of response to external stimulus,regulation of multicellular organismal process,regulation of biological process	regulation of coagulation,negative regulation of coagulation,regulation of blood coagulation,negative regulation of blood coagulation,coagulation,response to wounding,regulation of response to stress,blood coagulation,negative regulation of biological process,hemostasis,regulation of response to stimulus,wound healing,response to external stimulus,negative regulation of response to stimulus,negative regulation of multicellular organismal process,negative regulation of response to external stimulus,regulation of body fluid levels,regulation of response to external stimulus,response to stimulus,multicellular organismal process,biological regulation,negative regulation of wound healing,biological_process,regulation of biological quality,regulation of wound healing,regulation of response to wounding,negative regulation of response to wounding,negative regulation of hemostasis,regulation of hemostasis,response to stress,regulation of multicellular organismal process,regulation of biological process	negative regulation of blood coagulation			regulation_of_body_fluid_levels
UniProtKB:P49747	Cartilage oligomeric matrix protein		GO:0007596		Ensembl	NCBITaxon:9606	IEA	UniProtKB:Q9R0G6,ensembl:ENSMUSP00000003659	PANTHER:PTHR10199	protein	UniProtKB:P49747	GO_REF:0000107	20250313	COMP	Homo sapiens	biological regulation,biological_process,regulation of biological quality,wound healing,coagulation,response to wounding,regulation of body fluid levels,blood coagulation,hemostasis,response to stress,response to stimulus,multicellular organismal process	biological regulation,biological_process,regulation of biological quality,wound healing,coagulation,response to wounding,regulation of body fluid levels,blood coagulation,hemostasis,response to stress,response to stimulus,multicellular organismal process	blood coagulation			regulation_of_body_fluid_levels
UniProtKB:P49747	Cartilage oligomeric matrix protein		GO:0070527		Ensembl	NCBITaxon:9606	IEA	UniProtKB:Q9R0G6,ensembl:ENSMUSP00000003659	PANTHER:PTHR10199	protein	UniProtKB:P49747	GO_REF:0000107	20250313	COMP	Homo sapiens	biological regulation,biological_process,regulation of biological quality,coagulation,response to wounding,cell adhesion,blood coagulation,cellular process,hemostasis,response to stress,wound healing,cell activation,regulation of body fluid levels,cell-cell adhesion,homotypic cell-cell adhesion,platelet aggregation,platelet activation,response to stimulus,multicellular organismal process	biological regulation,biological_process,regulation of biological quality,coagulation,response to wounding,cell adhesion,blood coagulation,cellular process,hemostasis,response to stress,wound healing,cell activation,regulation of body fluid levels,cell-cell adhesion,homotypic cell-cell adhesion,platelet aggregation,platelet activation,response to stimulus,multicellular organismal process	platelet aggregation			regulation_of_body_fluid_levels
UniProtKB:P49747	Cartilage oligomeric matrix protein		GO:1900047		Ensembl	NCBITaxon:9606	IEA	UniProtKB:Q9R0G6,ensembl:ENSMUSP00000003659	PANTHER:PTHR10199	protein	UniProtKB:P49747	GO_REF:0000107	20250313	COMP	Homo sapiens	biological regulation,biological_process,regulation of biological quality,negative regulation of hemostasis,regulation of hemostasis,regulation of body fluid levels,negative regulation of biological process,regulation of biological process	biological regulation,regulation of biological quality,biological_process,negative regulation of hemostasis,regulation of hemostasis,regulation of body fluid levels,negative regulation of biological process,regulation of biological process,hemostasis	negative regulation of hemostasis			regulation_of_body_fluid_levels
UniProtKB:Q11206	CMP-N-acetylneuraminate-beta-galactosamide-alpha-2,3-sialyltransferase 4		GO:0030194		UniProt	NCBITaxon:9606	ISS	UniProtKB:Q91Y74	PANTHER:PTHR13713	protein	UniProtKB:Q11206	GO_REF:0000024	20200915	ST3GAL4	Homo sapiens	biological regulation,biological_process,regulation of biological quality,positive regulation of wound healing,positive regulation of blood coagulation,regulation of wound healing,positive regulation of response to wounding,regulation of coagulation,regulation of blood coagulation,regulation of response to wounding,regulation of response to stress,regulation of hemostasis,positive regulation of hemostasis,positive regulation of biological process,positive regulation of response to stimulus,regulation of response to stimulus,positive regulation of multicellular organismal process,regulation of body fluid levels,regulation of response to external stimulus,regulation of multicellular organismal process,regulation of biological process,positive regulation of coagulation	positive regulation of blood coagulation,regulation of coagulation,regulation of blood coagulation,coagulation,response to wounding,regulation of response to stress,blood coagulation,positive regulation of biological process,hemostasis,positive regulation of response to stimulus,regulation of response to stimulus,wound healing,response to external stimulus,positive regulation of multicellular organismal process,regulation of body fluid levels,regulation of response to external stimulus,response to stimulus,multicellular organismal process,biological regulation,biological_process,regulation of biological quality,positive regulation of wound healing,regulation of wound healing,positive regulation of response to wounding,regulation of response to wounding,regulation of hemostasis,positive regulation of hemostasis,response to stress,regulation of multicellular organismal process,regulation of biological process,positive regulation of coagulation	positive regulation of blood coagulation			regulation_of_body_fluid_levels
UniProtKB:Q11206	CMP-N-acetylneuraminate-beta-galactosamide-alpha-2,3-sialyltransferase 4		GO:0030194		Ensembl	NCBITaxon:9606	IEA	UniProtKB:Q91Y74,ensembl:ENSMUSP00000034537	PANTHER:PTHR13713	protein	UniProtKB:Q11206	GO_REF:0000107	20250313	ST3GAL4	Homo sapiens	biological regulation,biological_process,regulation of biological quality,positive regulation of wound healing,positive regulation of blood coagulation,regulation of wound healing,positive regulation of response to wounding,regulation of coagulation,regulation of blood coagulation,regulation of response to wounding,regulation of response to stress,regulation of hemostasis,positive regulation of hemostasis,positive regulation of biological process,positive regulation of response to stimulus,regulation of response to stimulus,positive regulation of multicellular organismal process,regulation of body fluid levels,regulation of response to external stimulus,regulation of multicellular organismal process,regulation of biological process,positive regulation of coagulation	positive regulation of blood coagulation,regulation of coagulation,regulation of blood coagulation,coagulation,response to wounding,regulation of response to stress,blood coagulation,positive regulation of biological process,hemostasis,positive regulation of response to stimulus,regulation of response to stimulus,wound healing,response to external stimulus,positive regulation of multicellular organismal process,regulation of body fluid levels,regulation of response to external stimulus,response to stimulus,multicellular organismal process,biological regulation,biological_process,regulation of biological quality,positive regulation of wound healing,regulation of wound healing,positive regulation of response to wounding,regulation of response to wounding,regulation of hemostasis,positive regulation of hemostasis,response to stress,regulation of multicellular organismal process,regulation of biological process,positive regulation of coagulation	positive regulation of blood coagulation			regulation_of_body_fluid_levels
UniProtKB:P49619	Diacylglycerol kinase gamma		GO:0030168		UniProt	NCBITaxon:9606	IEA	ARBA:ARBA00027406	PANTHER:PTHR11255	protein	UniProtKB:P49619	GO_REF:0000117	20250428	DGKG	Homo sapiens	biological regulation,biological_process,regulation of biological quality,coagulation,response to wounding,blood coagulation,hemostasis,response to stress,cellular process,wound healing,cell activation,regulation of body fluid levels,platelet activation,response to stimulus,multicellular organismal process	biological regulation,biological_process,regulation of biological quality,coagulation,response to wounding,blood coagulation,hemostasis,response to stress,cellular process,wound healing,cell activation,regulation of body fluid levels,platelet activation,response to stimulus,multicellular organismal process	platelet activation			regulation_of_body_fluid_levels
UniProtKB:P49619	Diacylglycerol kinase gamma		GO:0030168		Reactome	NCBITaxon:9606	TAS		PANTHER:PTHR11255	protein	UniProtKB:P49619	Reactome:R-HSA-76002	20241117	DGKG	Homo sapiens	biological regulation,biological_process,regulation of biological quality,coagulation,response to wounding,blood coagulation,hemostasis,response to stress,cellular process,wound healing,cell activation,regulation of body fluid levels,platelet activation,response to stimulus,multicellular organismal process	biological regulation,biological_process,regulation of biological quality,coagulation,response to wounding,blood coagulation,hemostasis,response to stress,cellular process,wound healing,cell activation,regulation of body fluid levels,platelet activation,response to stimulus,multicellular organismal process	platelet activation			regulation_of_body_fluid_levels
UniProtKB:Q5VY43	Platelet endothelial aggregation receptor 1		GO:0070527		Ensembl	NCBITaxon:9606	IEA	UniProtKB:Q8VIK5,ensembl:ENSMUSP00000133474	PANTHER:PTHR24052	protein	UniProtKB:Q5VY43	GO_REF:0000107	20250313	PEAR1	Homo sapiens	biological regulation,biological_process,regulation of biological quality,coagulation,response to wounding,cell adhesion,blood coagulation,cellular process,hemostasis,response to stress,wound healing,cell activation,regulation of body fluid levels,cell-cell adhesion,homotypic cell-cell adhesion,platelet aggregation,platelet activation,response to stimulus,multicellular organismal process	biological regulation,biological_process,regulation of biological quality,coagulation,response to wounding,cell adhesion,blood coagulation,cellular process,hemostasis,response to stress,wound healing,cell activation,regulation of body fluid levels,cell-cell adhesion,homotypic cell-cell adhesion,platelet aggregation,platelet activation,response to stimulus,multicellular organismal process	platelet aggregation			regulation_of_body_fluid_levels
UniProtKB:O43734	E3 ubiquitin ligase TRAF3IP2		GO:0070254		Ensembl	NCBITaxon:9606	IEA	UniProtKB:Q8N7N6,ensembl:ENSMUSP00000019987	PANTHER:PTHR34257	protein	UniProtKB:O43734	GO_REF:0000107	20250313	TRAF3IP2	Homo sapiens	biological regulation,biological_process,regulation of biological quality,secretion,localization,establishment of localization,mucus secretion,regulation of body fluid levels,transport,body fluid secretion,secretion by tissue,multicellular organismal process	biological regulation,biological_process,regulation of biological quality,secretion,localization,establishment of localization,mucus secretion,regulation of body fluid levels,transport,body fluid secretion,secretion by tissue,multicellular organismal process	mucus secretion			regulation_of_body_fluid_levels
UniProtKB:P12259	Coagulation factor V		GO:0007596		Ensembl	NCBITaxon:9606	IEA	UniProtKB:O88783,ensembl:ENSMUSP00000083204	PANTHER:PTHR24543	protein	UniProtKB:P12259	GO_REF:0000107	20250313	F5	Homo sapiens	biological regulation,biological_process,regulation of biological quality,wound healing,coagulation,response to wounding,regulation of body fluid levels,blood coagulation,hemostasis,response to stress,response to stimulus,multicellular organismal process	biological regulation,biological_process,regulation of biological quality,wound healing,coagulation,response to wounding,regulation of body fluid levels,blood coagulation,hemostasis,response to stress,response to stimulus,multicellular organismal process	blood coagulation			regulation_of_body_fluid_levels
UniProtKB:P12259	Coagulation factor V		GO:0007596		UniProt	NCBITaxon:9606	IEA	UniProtKB-KW:KW-0094	PANTHER:PTHR24543	protein	UniProtKB:P12259	GO_REF:0000043	20250428	F5	Homo sapiens	biological regulation,biological_process,regulation of biological quality,wound healing,coagulation,response to wounding,regulation of body fluid levels,blood coagulation,hemostasis,response to stress,response to stimulus,multicellular organismal process	biological regulation,biological_process,regulation of biological quality,wound healing,coagulation,response to wounding,regulation of body fluid levels,blood coagulation,hemostasis,response to stress,response to stimulus,multicellular organismal process	blood coagulation			regulation_of_body_fluid_levels
UniProtKB:P12259	Coagulation factor V		GO:0007596		PINC	NCBITaxon:9606	TAS		PANTHER:PTHR24543	protein	UniProtKB:P12259	PMID:9252393	20030904	F5	Homo sapiens	biological regulation,biological_process,regulation of biological quality,wound healing,coagulation,response to wounding,regulation of body fluid levels,blood coagulation,hemostasis,response to stress,response to stimulus,multicellular organismal process	biological regulation,biological_process,regulation of biological quality,wound healing,coagulation,response to wounding,regulation of body fluid levels,blood coagulation,hemostasis,response to stress,response to stimulus,multicellular organismal process	blood coagulation			regulation_of_body_fluid_levels
UniProtKB:P12259	Coagulation factor V		GO:0007599		UniProt	NCBITaxon:9606	IEA	UniProtKB-KW:KW-0356	PANTHER:PTHR24543	protein	UniProtKB:P12259	GO_REF:0000043	20250428	F5	Homo sapiens	biological regulation,biological_process,regulation of biological quality,regulation of body fluid levels,hemostasis	biological regulation,biological_process,regulation of biological quality,regulation of body fluid levels,hemostasis	hemostasis			regulation_of_body_fluid_levels
UniProtKB:P12259	Coagulation factor V		GO:0007596		GO_Central	NCBITaxon:9606	IBA	PANTHER:PTN002815661,ZFIN:ZDB-GENE-030131-5531,MGI:MGI:88382	PANTHER:PTHR24543	protein		GO_REF:0000033	20250325	F5	Homo sapiens	biological regulation,biological_process,regulation of biological quality,wound healing,coagulation,response to wounding,regulation of body fluid levels,blood coagulation,hemostasis,response to stress,response to stimulus,multicellular organismal process	biological regulation,biological_process,regulation of biological quality,wound healing,coagulation,response to wounding,regulation of body fluid levels,blood coagulation,hemostasis,response to stress,response to stimulus,multicellular organismal process	blood coagulation			regulation_of_body_fluid_levels
UniProtKB:O95841	Angiopoietin-related protein 1		GO:0007596		InterPro	NCBITaxon:9606	IEA	InterPro:IPR037579	PANTHER:PTHR19143	protein	UniProtKB:O95841	GO_REF:0000002	20250429	ANGPTL1	Homo sapiens	biological regulation,biological_process,regulation of biological quality,wound healing,coagulation,response to wounding,regulation of body fluid levels,blood coagulation,hemostasis,response to stress,response to stimulus,multicellular organismal process	biological regulation,biological_process,regulation of biological quality,wound healing,coagulation,response to wounding,regulation of body fluid levels,blood coagulation,hemostasis,response to stress,response to stimulus,multicellular organismal process	blood coagulation			regulation_of_body_fluid_levels
UniProtKB:O75342	Arachidonate 12-lipoxygenase, 12R-type		GO:0070257		UniProt	NCBITaxon:9606	IMP		PANTHER:PTHR11771	protein	UniProtKB:O75342	PMID:22441738	20130708	ALOX12B	Homo sapiens	biological regulation,biological_process,regulation of biological quality,positive regulation of transport,positive regulation of biological process,regulation of transport,regulation of secretion,positive regulation of secretion,regulation of localization,regulation of mucus secretion,positive regulation of multicellular organismal process,regulation of body fluid levels,positive regulation of mucus secretion,regulation of multicellular organismal process,regulation of biological process	biological regulation,biological_process,regulation of biological quality,secretion,positive regulation of transport,transport,positive regulation of biological process,body fluid secretion,regulation of transport,regulation of secretion,establishment of localization,localization,positive regulation of secretion,regulation of localization,mucus secretion,regulation of mucus secretion,positive regulation of multicellular organismal process,regulation of body fluid levels,positive regulation of mucus secretion,regulation of multicellular organismal process,regulation of biological process,secretion by tissue,multicellular organismal process	positive regulation of mucus secretion			regulation_of_body_fluid_levels
UniProtKB:Q16394	Exostosin-1		GO:0050891		Ensembl	NCBITaxon:9606	IEA	UniProtKB:P97464,ensembl:ENSMUSP00000076505	PANTHER:PTHR11062	protein	UniProtKB:Q16394	GO_REF:0000107	20250313	EXT1	Homo sapiens	biological regulation,biological_process,regulation of biological quality,multicellular organismal-level water homeostasis,homeostatic process,multicellular organismal-level homeostasis,chemical homeostasis,multicellular organismal-level chemical homeostasis,regulation of body fluid levels,multicellular organismal process	biological regulation,biological_process,regulation of biological quality,multicellular organismal-level water homeostasis,homeostatic process,multicellular organismal-level homeostasis,chemical homeostasis,multicellular organismal-level chemical homeostasis,regulation of body fluid levels,multicellular organismal process	multicellular organismal-level water homeostasis			regulation_of_body_fluid_levels
UniProtKB:P07093	Glia-derived nexin		GO:0030168		Ensembl	NCBITaxon:9606	IEA	UniProtKB:Q07235,ensembl:ENSMUSP00000027467	PANTHER:PTHR11461	protein	UniProtKB:P07093	GO_REF:0000107	20250313	SERPINE2	Homo sapiens	biological regulation,biological_process,regulation of biological quality,coagulation,response to wounding,blood coagulation,hemostasis,response to stress,cellular process,wound healing,cell activation,regulation of body fluid levels,platelet activation,response to stimulus,multicellular organismal process	biological regulation,biological_process,regulation of biological quality,coagulation,response to wounding,blood coagulation,hemostasis,response to stress,cellular process,wound healing,cell activation,regulation of body fluid levels,platelet activation,response to stimulus,multicellular organismal process	platelet activation			regulation_of_body_fluid_levels
UniProtKB:P07093	Glia-derived nexin		GO:0007596		Ensembl	NCBITaxon:9606	IEA	UniProtKB:Q07235,ensembl:ENSMUSP00000027467	PANTHER:PTHR11461	protein	UniProtKB:P07093	GO_REF:0000107	20250313	SERPINE2	Homo sapiens	biological regulation,biological_process,regulation of biological quality,wound healing,coagulation,response to wounding,regulation of body fluid levels,blood coagulation,hemostasis,response to stress,response to stimulus,multicellular organismal process	biological regulation,biological_process,regulation of biological quality,wound healing,coagulation,response to wounding,regulation of body fluid levels,blood coagulation,hemostasis,response to stress,response to stimulus,multicellular organismal process	blood coagulation			regulation_of_body_fluid_levels
UniProtKB:P07093	Glia-derived nexin		GO:0010544		Ensembl	NCBITaxon:9606	IEA	UniProtKB:Q07235,ensembl:ENSMUSP00000027467	PANTHER:PTHR11461	protein	UniProtKB:P07093	GO_REF:0000107	20250313	SERPINE2	Homo sapiens	regulation of coagulation,negative regulation of coagulation,regulation of blood coagulation,negative regulation of blood coagulation,regulation of response to stress,negative regulation of biological process,regulation of response to stimulus,regulation of cellular process,negative regulation of response to stimulus,negative regulation of multicellular organismal process,negative regulation of response to external stimulus,regulation of body fluid levels,regulation of response to external stimulus,biological regulation,negative regulation of wound healing,regulation of biological quality,biological_process,regulation of wound healing,regulation of response to wounding,negative regulation of response to wounding,negative regulation of hemostasis,regulation of hemostasis,negative regulation of cellular process,negative regulation of platelet activation,regulation of cell activation,regulation of multicellular organismal process,regulation of biological process,negative regulation of cell activation,regulation of platelet activation	regulation of coagulation,negative regulation of coagulation,regulation of blood coagulation,coagulation,negative regulation of blood coagulation,response to wounding,regulation of response to stress,blood coagulation,negative regulation of biological process,hemostasis,regulation of response to stimulus,wound healing,response to external stimulus,regulation of cellular process,negative regulation of response to stimulus,negative regulation of multicellular organismal process,negative regulation of response to external stimulus,regulation of body fluid levels,regulation of response to external stimulus,platelet activation,response to stimulus,multicellular organismal process,biological regulation,negative regulation of wound healing,regulation of biological quality,biological_process,regulation of wound healing,regulation of response to wounding,negative regulation of response to wounding,negative regulation of hemostasis,regulation of hemostasis,negative regulation of cellular process,response to stress,cellular process,cell activation,negative regulation of platelet activation,regulation of cell activation,regulation of multicellular organismal process,regulation of biological process,negative regulation of cell activation,regulation of platelet activation	negative regulation of platelet activation			regulation_of_body_fluid_levels
UniProtKB:P07093	Glia-derived nexin		GO:0030195		UniProt	NCBITaxon:9606	IEA	ARBA:ARBA00085943	PANTHER:PTHR11461	protein	UniProtKB:P07093	GO_REF:0000117	20250428	SERPINE2	Homo sapiens	biological regulation,negative regulation of wound healing,biological_process,regulation of biological quality,regulation of wound healing,regulation of coagulation,negative regulation of coagulation,regulation of blood coagulation,regulation of response to wounding,negative regulation of blood coagulation,negative regulation of response to wounding,negative regulation of hemostasis,regulation of response to stress,regulation of hemostasis,negative regulation of biological process,regulation of response to stimulus,negative regulation of response to stimulus,negative regulation of multicellular organismal process,negative regulation of response to external stimulus,regulation of body fluid levels,regulation of response to external stimulus,regulation of multicellular organismal process,regulation of biological process	regulation of coagulation,negative regulation of coagulation,regulation of blood coagulation,negative regulation of blood coagulation,coagulation,response to wounding,regulation of response to stress,blood coagulation,negative regulation of biological process,hemostasis,regulation of response to stimulus,wound healing,response to external stimulus,negative regulation of response to stimulus,negative regulation of multicellular organismal process,negative regulation of response to external stimulus,regulation of body fluid levels,regulation of response to external stimulus,response to stimulus,multicellular organismal process,biological regulation,negative regulation of wound healing,biological_process,regulation of biological quality,regulation of wound healing,regulation of response to wounding,negative regulation of response to wounding,negative regulation of hemostasis,regulation of hemostasis,response to stress,regulation of multicellular organismal process,regulation of biological process	negative regulation of blood coagulation			regulation_of_body_fluid_levels
UniProtKB:P07093	Glia-derived nexin		GO:0030195		BHF-UCL	NCBITaxon:9606	IDA		PANTHER:PTHR11461	protein	UniProtKB:P07093	PMID:17379830	20100426	SERPINE2	Homo sapiens	biological regulation,negative regulation of wound healing,biological_process,regulation of biological quality,regulation of wound healing,regulation of coagulation,negative regulation of coagulation,regulation of blood coagulation,regulation of response to wounding,negative regulation of blood coagulation,negative regulation of response to wounding,negative regulation of hemostasis,regulation of response to stress,regulation of hemostasis,negative regulation of biological process,regulation of response to stimulus,negative regulation of response to stimulus,negative regulation of multicellular organismal process,negative regulation of response to external stimulus,regulation of body fluid levels,regulation of response to external stimulus,regulation of multicellular organismal process,regulation of biological process	regulation of coagulation,negative regulation of coagulation,regulation of blood coagulation,negative regulation of blood coagulation,coagulation,response to wounding,regulation of response to stress,blood coagulation,negative regulation of biological process,hemostasis,regulation of response to stimulus,wound healing,response to external stimulus,negative regulation of response to stimulus,negative regulation of multicellular organismal process,negative regulation of response to external stimulus,regulation of body fluid levels,regulation of response to external stimulus,response to stimulus,multicellular organismal process,biological regulation,negative regulation of wound healing,biological_process,regulation of biological quality,regulation of wound healing,regulation of response to wounding,negative regulation of response to wounding,negative regulation of hemostasis,regulation of hemostasis,response to stress,regulation of multicellular organismal process,regulation of biological process	negative regulation of blood coagulation			regulation_of_body_fluid_levels
UniProtKB:P07093	Glia-derived nexin		GO:0030195		BHF-UCL	NCBITaxon:9606	IC	GO:0004867	PANTHER:PTHR11461	protein	UniProtKB:P07093	PMID:19855083	20100423	SERPINE2	Homo sapiens	biological regulation,negative regulation of wound healing,biological_process,regulation of biological quality,regulation of wound healing,regulation of coagulation,negative regulation of coagulation,regulation of blood coagulation,regulation of response to wounding,negative regulation of blood coagulation,negative regulation of response to wounding,negative regulation of hemostasis,regulation of response to stress,regulation of hemostasis,negative regulation of biological process,regulation of response to stimulus,negative regulation of response to stimulus,negative regulation of multicellular organismal process,negative regulation of response to external stimulus,regulation of body fluid levels,regulation of response to external stimulus,regulation of multicellular organismal process,regulation of biological process	regulation of coagulation,negative regulation of coagulation,regulation of blood coagulation,negative regulation of blood coagulation,coagulation,response to wounding,regulation of response to stress,blood coagulation,negative regulation of biological process,hemostasis,regulation of response to stimulus,wound healing,response to external stimulus,negative regulation of response to stimulus,negative regulation of multicellular organismal process,negative regulation of response to external stimulus,regulation of body fluid levels,regulation of response to external stimulus,response to stimulus,multicellular organismal process,biological regulation,negative regulation of wound healing,biological_process,regulation of biological quality,regulation of wound healing,regulation of response to wounding,negative regulation of response to wounding,negative regulation of hemostasis,regulation of hemostasis,response to stress,regulation of multicellular organismal process,regulation of biological process	negative regulation of blood coagulation			regulation_of_body_fluid_levels
UniProtKB:P07093	Glia-derived nexin		GO:0090331		Ensembl	NCBITaxon:9606	IEA	UniProtKB:Q07235,ensembl:ENSMUSP00000027467	PANTHER:PTHR11461	protein	UniProtKB:P07093	GO_REF:0000107	20250313	SERPINE2	Homo sapiens	regulation of coagulation,regulation of cell-cell adhesion,negative regulation of coagulation,regulation of blood coagulation,negative regulation of homotypic cell-cell adhesion,negative regulation of platelet aggregation,negative regulation of cell-cell adhesion,regulation of homotypic cell-cell adhesion,negative regulation of blood coagulation,regulation of response to stress,regulation of platelet aggregation,negative regulation of biological process,regulation of response to stimulus,regulation of cellular process,negative regulation of response to stimulus,negative regulation of multicellular organismal process,negative regulation of response to external stimulus,regulation of body fluid levels,regulation of response to external stimulus,biological regulation,negative regulation of wound healing,regulation of biological quality,biological_process,regulation of wound healing,negative regulation of cell adhesion,regulation of response to wounding,negative regulation of response to wounding,negative regulation of hemostasis,regulation of hemostasis,negative regulation of cellular process,negative regulation of platelet activation,regulation of cell adhesion,regulation of cell activation,regulation of multicellular organismal process,regulation of biological process,negative regulation of cell activation,regulation of platelet activation	regulation of cell-cell adhesion,regulation of blood coagulation,negative regulation of homotypic cell-cell adhesion,negative regulation of platelet aggregation,negative regulation of cell-cell adhesion,regulation of homotypic cell-cell adhesion,negative regulation of blood coagulation,regulation of response to stress,regulation of platelet aggregation,negative regulation of biological process,wound healing,regulation of cellular process,negative regulation of multicellular organismal process,regulation of body fluid levels,homotypic cell-cell adhesion,platelet aggregation,biological regulation,negative regulation of wound healing,regulation of biological quality,biological_process,regulation of wound healing,negative regulation of cellular process,negative regulation of platelet activation,regulation of platelet activation,regulation of coagulation,negative regulation of coagulation,coagulation,response to wounding,cell adhesion,blood coagulation,hemostasis,regulation of response to stimulus,response to external stimulus,negative regulation of response to stimulus,negative regulation of response to external stimulus,regulation of response to external stimulus,platelet activation,response to stimulus,multicellular organismal process,negative regulation of cell adhesion,regulation of response to wounding,negative regulation of response to wounding,negative regulation of hemostasis,regulation of hemostasis,response to stress,cellular process,cell activation,regulation of cell adhesion,regulation of cell activation,regulation of multicellular organismal process,cell-cell adhesion,regulation of biological process,negative regulation of cell activation	negative regulation of platelet aggregation			regulation_of_body_fluid_levels
