bioentity	bioentity_name	qualifier	annotation_class	annotation_extension_json	assigned_by	taxon	evidence_type	evidence_with	panther_family	type	bioentity_isoform	reference	date	bioentity_label	taxon_label	isa_partof_closure_label	regulates_closure_label	annotation_class_label	annotation_extension_class_labelannotation_extension_class_closure_label	has_participant_closure_label	term
UniProtKB:Q96PS8	Aquaporin-10		GO:0015250		UniProt	NCBITaxon:9606	IDA		PANTHER:PTHR43829	protein	UniProtKB:Q96PS8	PMID:30420639	20190301	AQP10	Homo sapiens	biological_process,channel activity,transmembrane transport,transmembrane transporter activity,passive transmembrane transporter activity,water transmembrane transporter activity,water channel activity,fluid transport,transport,cellular process,molecular_function,transporter activity,water transport,localization,establishment of localization,inorganic molecular entity transmembrane transporter activity	biological_process,channel activity,transmembrane transport,transmembrane transporter activity,passive transmembrane transporter activity,water transmembrane transporter activity,water channel activity,fluid transport,transport,cellular process,molecular_function,transporter activity,water transport,localization,establishment of localization,inorganic molecular entity transmembrane transporter activity	water channel activity			fluid_transport
UniProtKB:Q96PS8	Aquaporin-10		GO:0006833		InterPro	NCBITaxon:9606	IEA	InterPro:IPR026252	PANTHER:PTHR43829	protein	UniProtKB:Q96PS8	GO_REF:0000002	20250429	AQP10	Homo sapiens	biological_process,water transport,localization,establishment of localization,fluid transport,transport	biological_process,water transport,localization,establishment of localization,fluid transport,transport	water transport			fluid_transport
UniProtKB:Q96PS8	Aquaporin-10		GO:0006833		UniProt	NCBITaxon:9606	IDA		PANTHER:PTHR43829	protein	UniProtKB:Q96PS8	PMID:30420639	20190301	AQP10	Homo sapiens	biological_process,water transport,localization,establishment of localization,fluid transport,transport	biological_process,water transport,localization,establishment of localization,fluid transport,transport	water transport			fluid_transport
UniProtKB:Q96PS8	Aquaporin-10		GO:0006833		GO_Central	NCBITaxon:9606	IBA	PANTHER:PTN000440995,RGD:68428,RGD:2145,MGI:MGI:1314647,UniProtKB:Q96PS8,UniProtKB:O43315,UniProtKB:Q92482,WB:WBGene00000171,MGI:MGI:1333777,UniProtKB:O14520,WB:WBGene00000175,UniProtKB:Q8II36,RGD:68433,WB:WBGene00000170	PANTHER:PTHR43829	protein		GO_REF:0000033	20241121	AQP10	Homo sapiens	biological_process,water transport,localization,establishment of localization,fluid transport,transport	biological_process,water transport,localization,establishment of localization,fluid transport,transport	water transport			fluid_transport
UniProtKB:Q96PS8	Aquaporin-10		GO:0015250		GO_Central	NCBITaxon:9606	IBA	PANTHER:PTN000440995,WB:WBGene00000175,RGD:68428,UniProtKB:Q585Q8,UniProtKB:O14520,UniProtKB:Q92482,WB:WBGene00000171,WB:WBGene00000170,RGD:2145,RGD:68433,UniProtKB:O43315,UniProtKB:Q96PS8	PANTHER:PTHR43829	protein		GO_REF:0000033	20230112	AQP10	Homo sapiens	biological_process,channel activity,transmembrane transport,transmembrane transporter activity,passive transmembrane transporter activity,water transmembrane transporter activity,water channel activity,fluid transport,transport,cellular process,molecular_function,transporter activity,water transport,localization,establishment of localization,inorganic molecular entity transmembrane transporter activity	biological_process,channel activity,transmembrane transport,transmembrane transporter activity,passive transmembrane transporter activity,water transmembrane transporter activity,water channel activity,fluid transport,transport,cellular process,molecular_function,transporter activity,water transport,localization,establishment of localization,inorganic molecular entity transmembrane transporter activity	water channel activity			fluid_transport
UniProtKB:Q86UT5	Na(+)/H(+) exchange regulatory cofactor NHE-RF4		GO:0006833		UniProt	NCBITaxon:9606	NAS		PANTHER:PTHR14191	protein	UniProtKB:Q86UT5	PMID:11950846	20061117	NHERF4	Homo sapiens	biological_process,water transport,localization,establishment of localization,fluid transport,transport	biological_process,water transport,localization,establishment of localization,fluid transport,transport	water transport			fluid_transport
UniProtKB:P04141	Granulocyte-macrophage colony-stimulating factor		GO:0042045		Ensembl	NCBITaxon:9606	IEA	UniProtKB:P48750,ensembl:ENSRNOP00000034235	PANTHER:PTHR10059	protein	UniProtKB:P04141	GO_REF:0000107	20250313	CSF2	Homo sapiens	biological_process,localization,establishment of localization,fluid transport,epithelial fluid transport,transepithelial transport,transport	biological_process,localization,establishment of localization,fluid transport,epithelial fluid transport,transepithelial transport,transport	epithelial fluid transport			fluid_transport
UniProtKB:O75631	Uroplakin-3a		GO:0006833		Ensembl	NCBITaxon:9606	IEA	UniProtKB:Q9JKX8,ensembl:ENSMUSP00000023070	PANTHER:PTHR15446	protein	UniProtKB:O75631	GO_REF:0000107	20250313	UPK3A	Homo sapiens	biological_process,water transport,localization,establishment of localization,fluid transport,transport	biological_process,water transport,localization,establishment of localization,fluid transport,transport	water transport			fluid_transport
UniProtKB:O75631	Uroplakin-3a		GO:0006833		GO_Central	NCBITaxon:9606	IBA	PANTHER:PTN008559758,MGI:MGI:98914	PANTHER:PTHR15446	protein		GO_REF:0000033	20190719	UPK3A	Homo sapiens	biological_process,water transport,localization,establishment of localization,fluid transport,transport	biological_process,water transport,localization,establishment of localization,fluid transport,transport	water transport			fluid_transport
UniProtKB:Q8NBS3	Solute carrier family 4 member 11		GO:0005372		UniProt	NCBITaxon:9606	IDA		PANTHER:PTHR11453	protein	UniProtKB:Q8NBS3	PMID:23813972	20210401	SLC4A11	Homo sapiens	biological_process,transmembrane transport,transmembrane transporter activity,water transmembrane transporter activity,fluid transport,transport,cellular process,molecular_function,transporter activity,water transport,localization,establishment of localization,inorganic molecular entity transmembrane transporter activity	biological_process,transmembrane transport,transmembrane transporter activity,water transmembrane transporter activity,fluid transport,transport,cellular process,molecular_function,transporter activity,water transport,localization,establishment of localization,inorganic molecular entity transmembrane transporter activity	water transmembrane transporter activity			fluid_transport
UniProtKB:Q8NBS3	Solute carrier family 4 member 11		GO:0005372		UniProt	NCBITaxon:9606	IDA		PANTHER:PTHR11453	protein	UniProtKB:Q8NBS3	PMID:31273259	20210401	SLC4A11	Homo sapiens	biological_process,transmembrane transport,transmembrane transporter activity,water transmembrane transporter activity,fluid transport,transport,cellular process,molecular_function,transporter activity,water transport,localization,establishment of localization,inorganic molecular entity transmembrane transporter activity	biological_process,transmembrane transport,transmembrane transporter activity,water transmembrane transporter activity,fluid transport,transport,cellular process,molecular_function,transporter activity,water transport,localization,establishment of localization,inorganic molecular entity transmembrane transporter activity	water transmembrane transporter activity			fluid_transport
UniProtKB:Q8NBS3	Solute carrier family 4 member 11		GO:0006833		GOC	NCBITaxon:9606	IEA	GO:0005372	PANTHER:PTHR11453	protein	UniProtKB:Q8NBS3	GO_REF:0000108	20250430	SLC4A11	Homo sapiens	biological_process,water transport,localization,establishment of localization,fluid transport,transport	biological_process,water transport,localization,establishment of localization,fluid transport,transport	water transport			fluid_transport
UniProtKB:Q8NBS3	Solute carrier family 4 member 11		GO:0042044		UniProt	NCBITaxon:9606	ISS	UniProtKB:A2AJN7	PANTHER:PTHR11453	protein	UniProtKB:Q8NBS3	GO_REF:0000024	20100906	SLC4A11	Homo sapiens	biological_process,localization,establishment of localization,fluid transport,transport	biological_process,localization,establishment of localization,fluid transport,transport	fluid transport			fluid_transport
UniProtKB:Q8NBS3	Solute carrier family 4 member 11		GO:0042044		Ensembl	NCBITaxon:9606	IEA	UniProtKB:A2AJN7,ensembl:ENSMUSP00000096963	PANTHER:PTHR11453	protein	UniProtKB:Q8NBS3	GO_REF:0000107	20250313	SLC4A11	Homo sapiens	biological_process,localization,establishment of localization,fluid transport,transport	biological_process,localization,establishment of localization,fluid transport,transport	fluid transport			fluid_transport
UniProtKB:Q8NBS3	Solute carrier family 4 member 11		GO:0042044		UniProt	NCBITaxon:9606	IEA	ARBA:ARBA00033952	PANTHER:PTHR11453	protein	UniProtKB:Q8NBS3	GO_REF:0000117	20250428	SLC4A11	Homo sapiens	biological_process,localization,establishment of localization,fluid transport,transport	biological_process,localization,establishment of localization,fluid transport,transport	fluid transport			fluid_transport
UniProtKB:Q8NBQ7	Aquaporin-11	not	GO:0006833		UniProt	NCBITaxon:9606	IDA		PANTHER:PTHR21191	protein	UniProtKB:Q8NBQ7	PMID:16650285	20080404	AQP11	Homo sapiens	biological_process,water transport,localization,establishment of localization,fluid transport,transport	biological_process,water transport,localization,establishment of localization,fluid transport,transport	water transport			fluid_transport
UniProtKB:Q8NBQ7	Aquaporin-11		GO:0015250		UniProt	NCBITaxon:9606	ISS	UniProtKB:Q8BHH1	PANTHER:PTHR21191	protein	UniProtKB:Q8NBQ7	GO_REF:0000024	20191010	AQP11	Homo sapiens	biological_process,channel activity,transmembrane transport,transmembrane transporter activity,passive transmembrane transporter activity,water transmembrane transporter activity,water channel activity,fluid transport,transport,cellular process,molecular_function,transporter activity,water transport,localization,establishment of localization,inorganic molecular entity transmembrane transporter activity	biological_process,channel activity,transmembrane transport,transmembrane transporter activity,passive transmembrane transporter activity,water transmembrane transporter activity,water channel activity,fluid transport,transport,cellular process,molecular_function,transporter activity,water transport,localization,establishment of localization,inorganic molecular entity transmembrane transporter activity	water channel activity			fluid_transport
UniProtKB:Q8NBQ7	Aquaporin-11		GO:0015250		UniProt	NCBITaxon:9606	IMP		PANTHER:PTHR21191	protein	UniProtKB:Q8NBQ7	PMID:24845055	20191010	AQP11	Homo sapiens	biological_process,channel activity,transmembrane transport,transmembrane transporter activity,passive transmembrane transporter activity,water transmembrane transporter activity,water channel activity,fluid transport,transport,cellular process,molecular_function,transporter activity,water transport,localization,establishment of localization,inorganic molecular entity transmembrane transporter activity	biological_process,channel activity,transmembrane transport,transmembrane transporter activity,passive transmembrane transporter activity,water transmembrane transporter activity,water channel activity,fluid transport,transport,cellular process,molecular_function,transporter activity,water transport,localization,establishment of localization,inorganic molecular entity transmembrane transporter activity	water channel activity			fluid_transport
UniProtKB:Q8NBQ7	Aquaporin-11		GO:0015250		UniProt	NCBITaxon:9606	IDA		PANTHER:PTHR21191	protein	UniProtKB:Q8NBQ7	PMID:24918044	20191011	AQP11	Homo sapiens	biological_process,channel activity,transmembrane transport,transmembrane transporter activity,passive transmembrane transporter activity,water transmembrane transporter activity,water channel activity,fluid transport,transport,cellular process,molecular_function,transporter activity,water transport,localization,establishment of localization,inorganic molecular entity transmembrane transporter activity	biological_process,channel activity,transmembrane transport,transmembrane transporter activity,passive transmembrane transporter activity,water transmembrane transporter activity,water channel activity,fluid transport,transport,cellular process,molecular_function,transporter activity,water transport,localization,establishment of localization,inorganic molecular entity transmembrane transporter activity	water channel activity			fluid_transport
UniProtKB:Q8NBQ7	Aquaporin-11		GO:0006833		UniProt	NCBITaxon:9606	IMP		PANTHER:PTHR21191	protein	UniProtKB:Q8NBQ7	PMID:24845055	20191010	AQP11	Homo sapiens	biological_process,water transport,localization,establishment of localization,fluid transport,transport	biological_process,water transport,localization,establishment of localization,fluid transport,transport	water transport			fluid_transport
UniProtKB:P30301	Lens fiber major intrinsic protein		GO:0006833		Ensembl	NCBITaxon:9606	IEA	UniProtKB:P51180,ensembl:ENSMUSP00000026455	PANTHER:PTHR19139	protein	UniProtKB:P30301	GO_REF:0000107	20250313	MIP	Homo sapiens	biological_process,water transport,localization,establishment of localization,fluid transport,transport	biological_process,water transport,localization,establishment of localization,fluid transport,transport	water transport			fluid_transport
UniProtKB:P30301	Lens fiber major intrinsic protein		GO:0015250		Ensembl	NCBITaxon:9606	IEA	UniProtKB:P51180,ensembl:ENSMUSP00000026455	PANTHER:PTHR19139	protein	UniProtKB:P30301	GO_REF:0000107	20250313	MIP	Homo sapiens	biological_process,channel activity,transmembrane transport,transmembrane transporter activity,passive transmembrane transporter activity,water transmembrane transporter activity,water channel activity,fluid transport,transport,cellular process,molecular_function,transporter activity,water transport,localization,establishment of localization,inorganic molecular entity transmembrane transporter activity	biological_process,channel activity,transmembrane transport,transmembrane transporter activity,passive transmembrane transporter activity,water transmembrane transporter activity,water channel activity,fluid transport,transport,cellular process,molecular_function,transporter activity,water transport,localization,establishment of localization,inorganic molecular entity transmembrane transporter activity	water channel activity			fluid_transport
UniProtKB:P30301	Lens fiber major intrinsic protein		GO:0015250		UniProt	NCBITaxon:9606	IEA	ARBA:ARBA00034972	PANTHER:PTHR19139	protein	UniProtKB:P30301	GO_REF:0000117	20250428	MIP	Homo sapiens	biological_process,channel activity,transmembrane transport,transmembrane transporter activity,passive transmembrane transporter activity,water transmembrane transporter activity,water channel activity,fluid transport,transport,cellular process,molecular_function,transporter activity,water transport,localization,establishment of localization,inorganic molecular entity transmembrane transporter activity	biological_process,channel activity,transmembrane transport,transmembrane transporter activity,passive transmembrane transporter activity,water transmembrane transporter activity,water channel activity,fluid transport,transport,cellular process,molecular_function,transporter activity,water transport,localization,establishment of localization,inorganic molecular entity transmembrane transporter activity	water channel activity			fluid_transport
UniProtKB:P30301	Lens fiber major intrinsic protein		GO:0015250		UniProt	NCBITaxon:9606	IDA		PANTHER:PTHR19139	protein	UniProtKB:P30301	PMID:24120416	20160122	MIP	Homo sapiens	biological_process,channel activity,transmembrane transport,transmembrane transporter activity,passive transmembrane transporter activity,water transmembrane transporter activity,water channel activity,fluid transport,transport,cellular process,molecular_function,transporter activity,water transport,localization,establishment of localization,inorganic molecular entity transmembrane transporter activity	biological_process,channel activity,transmembrane transport,transmembrane transporter activity,passive transmembrane transporter activity,water transmembrane transporter activity,water channel activity,fluid transport,transport,cellular process,molecular_function,transporter activity,water transport,localization,establishment of localization,inorganic molecular entity transmembrane transporter activity	water channel activity			fluid_transport
UniProtKB:P30301	Lens fiber major intrinsic protein		GO:0006833		UniProt	NCBITaxon:9606	IDA		PANTHER:PTHR19139	protein	UniProtKB:P30301	PMID:11001937	20240814	MIP	Homo sapiens	biological_process,water transport,localization,establishment of localization,fluid transport,transport	biological_process,water transport,localization,establishment of localization,fluid transport,transport	water transport			fluid_transport
UniProtKB:P30301	Lens fiber major intrinsic protein		GO:0006833		GO_Central	NCBITaxon:9606	IBA	PANTHER:PTN007668488,FB:FBgn0015872,UniProtKB:Q13520,UniProtKB:P55064,RGD:2141,UniProtKB:P30301,RGD:3090,UniProtKB:P60844,FB:FBgn0033635,MGI:MGI:96990,RGD:2142,UniProtKB:P29972,MGI:MGI:107387,ZFIN:ZDB-GENE-040801-41,MGI:MGI:1096865,MGI:MGI:106215,MGI:MGI:103201,UniProtKB:P06624,UniProtKB:P55087,UniProtKB:P41181,RGD:2143	PANTHER:PTHR19139	protein		GO_REF:0000033	20241120	MIP	Homo sapiens	biological_process,water transport,localization,establishment of localization,fluid transport,transport	biological_process,water transport,localization,establishment of localization,fluid transport,transport	water transport			fluid_transport
UniProtKB:P30301	Lens fiber major intrinsic protein		GO:0015250		GO_Central	NCBITaxon:9606	IBA	PANTHER:PTN007668488,UniProtKB:P55064,RGD:2141,UniProtKB:Q13520,FB:FBgn0015872,UniProtKB:P29972,MGI:MGI:107387,MGI:MGI:96990,FB:FBgn0033635,UniProtKB:P60844,RGD:2144,RGD:3090,UniProtKB:P30301,UniProtKB:P06624,FB:FBgn0034883,MGI:MGI:1096865,ZFIN:ZDB-GENE-030131-7764,ZFIN:ZDB-GENE-040801-41,RGD:2143,UniProtKB:P41181,CGD:CAL0000176060,UniProtKB:P55087	PANTHER:PTHR19139	protein		GO_REF:0000033	20241120	MIP	Homo sapiens	biological_process,channel activity,transmembrane transport,transmembrane transporter activity,passive transmembrane transporter activity,water transmembrane transporter activity,water channel activity,fluid transport,transport,cellular process,molecular_function,transporter activity,water transport,localization,establishment of localization,inorganic molecular entity transmembrane transporter activity	biological_process,channel activity,transmembrane transport,transmembrane transporter activity,passive transmembrane transporter activity,water transmembrane transporter activity,water channel activity,fluid transport,transport,cellular process,molecular_function,transporter activity,water transport,localization,establishment of localization,inorganic molecular entity transmembrane transporter activity	water channel activity			fluid_transport
UniProtKB:O43865	S-adenosylhomocysteine hydrolase-like protein 1		GO:0042045		Ensembl	NCBITaxon:9606	IEA	UniProtKB:Q80SW1,ensembl:ENSMUSP00000029490	PANTHER:PTHR23420	protein	UniProtKB:O43865	GO_REF:0000107	20250313	AHCYL1	Homo sapiens	biological_process,localization,establishment of localization,fluid transport,epithelial fluid transport,transepithelial transport,transport	biological_process,localization,establishment of localization,fluid transport,epithelial fluid transport,transepithelial transport,transport	epithelial fluid transport			fluid_transport
UniProtKB:Q16394	Exostosin-1		GO:0042044		Ensembl	NCBITaxon:9606	IEA	UniProtKB:P97464,ensembl:ENSMUSP00000076505	PANTHER:PTHR11062	protein	UniProtKB:Q16394	GO_REF:0000107	20250313	EXT1	Homo sapiens	biological_process,localization,establishment of localization,fluid transport,transport	biological_process,localization,establishment of localization,fluid transport,transport	fluid transport			fluid_transport
UniProtKB:P30518	Vasopressin V2 receptor		GO:0070295		UniProt	NCBITaxon:9606	IDA		PANTHER:PTHR24241	protein	UniProtKB:P30518	PMID:19440390	20250404	AVPR2	Homo sapiens	biological regulation,biological_process,regulation of biological quality,renal water homeostasis,fluid transport,chemical homeostasis,renal water transport,transport,renal system process,renal water absorption,water transport,system process,renal absorption,localization,establishment of localization,multicellular organismal-level water homeostasis,homeostatic process,multicellular organismal-level homeostasis,regulation of body fluid levels,multicellular organismal-level chemical homeostasis,multicellular organismal process	renal water homeostasis,chemical homeostasis,renal water transport,renal system process,anatomical entity,material anatomical entity,water transport,system process,connected anatomical structure,renal system,multicellular organismal-level water homeostasis,anatomical entity,regulation of body fluid levels,multicellular organismal process,biological regulation,biological_process,regulation of biological quality,multicellular anatomical structure,biological entity,fluid transport,excretory system,transport,anatomical structure,multicellular organism,renal water absorption,anatomical system,renal absorption,localization,establishment of localization,homeostatic process,material anatomical entity,multicellular organismal-level homeostasis,multicellular organismal-level chemical homeostasis	renal water absorption			fluid_transport
UniProtKB:O95461	Xylosyl- and glucuronyltransferase LARGE1		GO:0006833		Ensembl	NCBITaxon:9606	IEA	UniProtKB:Q9Z1M7,ensembl:ENSMUSP00000148336	PANTHER:PTHR12270	protein	UniProtKB:O95461	GO_REF:0000107	20250313	LARGE1	Homo sapiens	biological_process,water transport,localization,establishment of localization,fluid transport,transport	biological_process,water transport,localization,establishment of localization,fluid transport,transport	water transport			fluid_transport
UniProtKB:Q86YL7	Podoplanin	not	GO:0005372		UniProt	NCBITaxon:9606	ISS	UniProtKB:Q62011	PANTHER:PTHR47390	protein	UniProtKB:Q86YL7	GO_REF:0000024	20060202	PDPN	Homo sapiens	biological_process,transmembrane transport,transmembrane transporter activity,water transmembrane transporter activity,fluid transport,transport,cellular process,molecular_function,transporter activity,water transport,localization,establishment of localization,inorganic molecular entity transmembrane transporter activity	biological_process,transmembrane transport,transmembrane transporter activity,water transmembrane transporter activity,fluid transport,transport,cellular process,molecular_function,transporter activity,water transport,localization,establishment of localization,inorganic molecular entity transmembrane transporter activity	water transmembrane transporter activity			fluid_transport
UniProtKB:Q86YL7	Podoplanin	not	GO:0015250		UniProt	NCBITaxon:9606	ISS	UniProtKB:Q62011	PANTHER:PTHR47390	protein	UniProtKB:Q86YL7	GO_REF:0000024	20060202	PDPN	Homo sapiens	biological_process,channel activity,transmembrane transport,transmembrane transporter activity,passive transmembrane transporter activity,water transmembrane transporter activity,water channel activity,fluid transport,transport,cellular process,molecular_function,transporter activity,water transport,localization,establishment of localization,inorganic molecular entity transmembrane transporter activity	biological_process,channel activity,transmembrane transport,transmembrane transporter activity,passive transmembrane transporter activity,water transmembrane transporter activity,water channel activity,fluid transport,transport,cellular process,molecular_function,transporter activity,water transport,localization,establishment of localization,inorganic molecular entity transmembrane transporter activity	water channel activity			fluid_transport
UniProtKB:Q86YL7	Podoplanin	not	GO:0006833		UniProt	NCBITaxon:9606	ISS	UniProtKB:Q62011	PANTHER:PTHR47390	protein	UniProtKB:Q86YL7	GO_REF:0000024	20060202	PDPN	Homo sapiens	biological_process,water transport,localization,establishment of localization,fluid transport,transport	biological_process,water transport,localization,establishment of localization,fluid transport,transport	water transport			fluid_transport
UniProtKB:Q93063	Exostosin-2		GO:0042044		Ensembl	NCBITaxon:9606	IEA	UniProtKB:P70428,ensembl:ENSMUSP00000028623	PANTHER:PTHR11062	protein	UniProtKB:Q93063	GO_REF:0000107	20250313	EXT2	Homo sapiens	biological_process,localization,establishment of localization,fluid transport,transport	biological_process,localization,establishment of localization,fluid transport,transport	fluid transport			fluid_transport
UniProtKB:A0A075B734	Putative aquaporin-7B		GO:0015250		UniProt	NCBITaxon:9606	IEA	ARBA:ARBA00034972	PANTHER:PTHR43829	protein	UniProtKB:A0A075B734	GO_REF:0000117	20250428	AQP7B	Homo sapiens	biological_process,channel activity,transmembrane transport,transmembrane transporter activity,passive transmembrane transporter activity,water transmembrane transporter activity,water channel activity,fluid transport,transport,cellular process,molecular_function,transporter activity,water transport,localization,establishment of localization,inorganic molecular entity transmembrane transporter activity	biological_process,channel activity,transmembrane transport,transmembrane transporter activity,passive transmembrane transporter activity,water transmembrane transporter activity,water channel activity,fluid transport,transport,cellular process,molecular_function,transporter activity,water transport,localization,establishment of localization,inorganic molecular entity transmembrane transporter activity	water channel activity			fluid_transport
UniProtKB:A0A075B734	Putative aquaporin-7B		GO:0015250		GO_Central	NCBITaxon:9606	IBA	PANTHER:PTN000440995,WB:WBGene00000175,RGD:68428,UniProtKB:Q585Q8,UniProtKB:O14520,UniProtKB:Q92482,WB:WBGene00000171,WB:WBGene00000170,RGD:2145,RGD:68433,UniProtKB:O43315,UniProtKB:Q96PS8	PANTHER:PTHR43829	protein		GO_REF:0000033	20230112	AQP7B	Homo sapiens	biological_process,channel activity,transmembrane transport,transmembrane transporter activity,passive transmembrane transporter activity,water transmembrane transporter activity,water channel activity,fluid transport,transport,cellular process,molecular_function,transporter activity,water transport,localization,establishment of localization,inorganic molecular entity transmembrane transporter activity	biological_process,channel activity,transmembrane transport,transmembrane transporter activity,passive transmembrane transporter activity,water transmembrane transporter activity,water channel activity,fluid transport,transport,cellular process,molecular_function,transporter activity,water transport,localization,establishment of localization,inorganic molecular entity transmembrane transporter activity	water channel activity			fluid_transport
UniProtKB:A0A075B734	Putative aquaporin-7B		GO:0006833		GO_Central	NCBITaxon:9606	IBA	PANTHER:PTN000440995,RGD:68428,RGD:2145,MGI:MGI:1314647,UniProtKB:Q96PS8,UniProtKB:O43315,UniProtKB:Q92482,WB:WBGene00000171,MGI:MGI:1333777,UniProtKB:O14520,WB:WBGene00000175,UniProtKB:Q8II36,RGD:68433,WB:WBGene00000170	PANTHER:PTHR43829	protein		GO_REF:0000033	20241121	AQP7B	Homo sapiens	biological_process,water transport,localization,establishment of localization,fluid transport,transport	biological_process,water transport,localization,establishment of localization,fluid transport,transport	water transport			fluid_transport
UniProtKB:P55198	Protein AF-17		GO:0070295		Ensembl	NCBITaxon:9606	IEA	UniProtKB:B1AR10,ensembl:ENSMUSP00000103212	PANTHER:PTHR13793	protein	UniProtKB:P55198	GO_REF:0000107	20250313	MLLT6	Homo sapiens	biological regulation,biological_process,regulation of biological quality,renal water homeostasis,fluid transport,chemical homeostasis,renal water transport,transport,renal system process,renal water absorption,water transport,system process,renal absorption,localization,establishment of localization,multicellular organismal-level water homeostasis,homeostatic process,multicellular organismal-level homeostasis,regulation of body fluid levels,multicellular organismal-level chemical homeostasis,multicellular organismal process	renal water homeostasis,chemical homeostasis,renal water transport,renal system process,anatomical entity,material anatomical entity,water transport,system process,connected anatomical structure,renal system,multicellular organismal-level water homeostasis,anatomical entity,regulation of body fluid levels,multicellular organismal process,biological regulation,biological_process,regulation of biological quality,multicellular anatomical structure,biological entity,fluid transport,excretory system,transport,anatomical structure,multicellular organism,renal water absorption,anatomical system,renal absorption,localization,establishment of localization,homeostatic process,material anatomical entity,multicellular organismal-level homeostasis,multicellular organismal-level chemical homeostasis	renal water absorption			fluid_transport
UniProtKB:P01185	Vasopressin-neurophysin 2-copeptin		GO:0070295		UniProt	NCBITaxon:9606	IDA		PANTHER:PTHR11681	protein	UniProtKB:P01185	PMID:19440390	20250410	AVP	Homo sapiens	biological regulation,biological_process,regulation of biological quality,renal water homeostasis,fluid transport,chemical homeostasis,renal water transport,transport,renal system process,renal water absorption,water transport,system process,renal absorption,localization,establishment of localization,multicellular organismal-level water homeostasis,homeostatic process,multicellular organismal-level homeostasis,regulation of body fluid levels,multicellular organismal-level chemical homeostasis,multicellular organismal process	renal water homeostasis,chemical homeostasis,renal water transport,renal system process,anatomical entity,material anatomical entity,water transport,system process,connected anatomical structure,renal system,multicellular organismal-level water homeostasis,anatomical entity,regulation of body fluid levels,multicellular organismal process,biological regulation,biological_process,regulation of biological quality,multicellular anatomical structure,biological entity,fluid transport,excretory system,transport,anatomical structure,multicellular organism,renal water absorption,anatomical system,renal absorption,localization,establishment of localization,homeostatic process,material anatomical entity,multicellular organismal-level homeostasis,multicellular organismal-level chemical homeostasis	renal water absorption			fluid_transport
UniProtKB:P01185	Vasopressin-neurophysin 2-copeptin		GO:0006833		PINC	NCBITaxon:9606	TAS		PANTHER:PTHR11681	protein	UniProtKB:P01185	PMID:1740104	20030904	AVP	Homo sapiens	biological_process,water transport,localization,establishment of localization,fluid transport,transport	biological_process,water transport,localization,establishment of localization,fluid transport,transport	water transport			fluid_transport
UniProtKB:P01185	Vasopressin-neurophysin 2-copeptin		GO:0070295		UniProt	NCBITaxon:9606	TAS		PANTHER:PTHR11681	protein	UniProtKB:P01185	PMID:33742150	20250410	AVP	Homo sapiens	biological regulation,biological_process,regulation of biological quality,renal water homeostasis,fluid transport,chemical homeostasis,renal water transport,transport,renal system process,renal water absorption,water transport,system process,renal absorption,localization,establishment of localization,multicellular organismal-level water homeostasis,homeostatic process,multicellular organismal-level homeostasis,regulation of body fluid levels,multicellular organismal-level chemical homeostasis,multicellular organismal process	renal water homeostasis,chemical homeostasis,renal water transport,renal system process,anatomical entity,material anatomical entity,water transport,system process,connected anatomical structure,renal system,multicellular organismal-level water homeostasis,anatomical entity,regulation of body fluid levels,multicellular organismal process,biological regulation,biological_process,regulation of biological quality,multicellular anatomical structure,biological entity,fluid transport,excretory system,transport,anatomical structure,multicellular organism,renal water absorption,anatomical system,renal absorption,localization,establishment of localization,homeostatic process,material anatomical entity,multicellular organismal-level homeostasis,multicellular organismal-level chemical homeostasis	renal water absorption			fluid_transport
UniProtKB:Q9BXS9	Solute carrier family 26 member 6		GO:0042045		UniProt	NCBITaxon:9606	ISS	UniProtKB:Q8CIW6	PANTHER:PTHR11814	protein	UniProtKB:Q9BXS9	GO_REF:0000024	20130613	SLC26A6	Homo sapiens	biological_process,localization,establishment of localization,fluid transport,epithelial fluid transport,transepithelial transport,transport	biological_process,localization,establishment of localization,fluid transport,epithelial fluid transport,transepithelial transport,transport	epithelial fluid transport			fluid_transport
UniProtKB:Q9BXS9	Solute carrier family 26 member 6		GO:0042045		Ensembl	NCBITaxon:9606	IEA	UniProtKB:Q8CIW6,ensembl:ENSMUSP00000140849	PANTHER:PTHR11814	protein	UniProtKB:Q9BXS9	GO_REF:0000107	20250313	SLC26A6	Homo sapiens	biological_process,localization,establishment of localization,fluid transport,epithelial fluid transport,transepithelial transport,transport	biological_process,localization,establishment of localization,fluid transport,epithelial fluid transport,transepithelial transport,transport	epithelial fluid transport			fluid_transport
UniProtKB:O94778	Aquaporin-8		GO:0015250		UniProt	NCBITaxon:9606	ISS	UniProtKB:P56404	PANTHER:PTHR45665	protein	UniProtKB:O94778	GO_REF:0000024	20220923	AQP8	Homo sapiens	biological_process,channel activity,transmembrane transport,transmembrane transporter activity,passive transmembrane transporter activity,water transmembrane transporter activity,water channel activity,fluid transport,transport,cellular process,molecular_function,transporter activity,water transport,localization,establishment of localization,inorganic molecular entity transmembrane transporter activity	biological_process,channel activity,transmembrane transport,transmembrane transporter activity,passive transmembrane transporter activity,water transmembrane transporter activity,water channel activity,fluid transport,transport,cellular process,molecular_function,transporter activity,water transport,localization,establishment of localization,inorganic molecular entity transmembrane transporter activity	water channel activity			fluid_transport
