bioentity	bioentity_name	qualifier	annotation_class	annotation_extension_json	assigned_by	taxon	evidence_type	evidence_with	panther_family	type	bioentity_isoform	reference	date	bioentity_label	taxon_label	isa_partof_closure_label	regulates_closure_label	annotation_class_label	annotation_extension_class_labelannotation_extension_class_closure_label	has_participant_closure_label	term
UniProtKB:Q9Y5L3	Ectonucleoside triphosphate diphosphohydrolase 2		GO:0030168		Ensembl	NCBITaxon:9606	IEA	UniProtKB:O55026,ensembl:ENSMUSP00000028328	PANTHER:PTHR11782	protein	UniProtKB:Q9Y5L3	GO_REF:0000107	20250313	ENTPD2	Homo sapiens	biological regulation,biological_process,regulation of biological quality,coagulation,response to wounding,blood coagulation,hemostasis,response to stress,cellular process,wound healing,cell activation,regulation of body fluid levels,platelet activation,response to stimulus,multicellular organismal process	biological regulation,biological_process,regulation of biological quality,coagulation,response to wounding,blood coagulation,hemostasis,response to stress,cellular process,wound healing,cell activation,regulation of body fluid levels,platelet activation,response to stimulus,multicellular organismal process	platelet activation			coagulation
UniProtKB:Q9Y264	Angiopoietin-4		GO:0007596		InterPro	NCBITaxon:9606	IEA	InterPro:IPR037579	PANTHER:PTHR19143	protein	UniProtKB:Q9Y264	GO_REF:0000002	20250429	ANGPT4	Homo sapiens	biological regulation,biological_process,regulation of biological quality,wound healing,coagulation,response to wounding,regulation of body fluid levels,blood coagulation,hemostasis,response to stress,response to stimulus,multicellular organismal process	biological regulation,biological_process,regulation of biological quality,wound healing,coagulation,response to wounding,regulation of body fluid levels,blood coagulation,hemostasis,response to stress,response to stimulus,multicellular organismal process	blood coagulation			coagulation
UniProtKB:Q8NI99	Angiopoietin-related protein 6		GO:0007596		InterPro	NCBITaxon:9606	IEA	InterPro:IPR037579	PANTHER:PTHR19143	protein	UniProtKB:Q8NI99	GO_REF:0000002	20250429	ANGPTL6	Homo sapiens	biological regulation,biological_process,regulation of biological quality,wound healing,coagulation,response to wounding,regulation of body fluid levels,blood coagulation,hemostasis,response to stress,response to stimulus,multicellular organismal process	biological regulation,biological_process,regulation of biological quality,wound healing,coagulation,response to wounding,regulation of body fluid levels,blood coagulation,hemostasis,response to stress,response to stimulus,multicellular organismal process	blood coagulation			coagulation
ComplexPortal:CPX-929	Coagulation factor VIIIa complex, heavy chain variant 1		GO:0007597		ComplexPortal	NCBITaxon:9606	NAS			protein_complex		PMID:12524220	20240823	f8_human	Homo sapiens	biological regulation,biological_process,regulation of biological quality,protein metabolic process,metabolic process,coagulation,blood coagulation\, intrinsic pathway,response to wounding,macromolecule biosynthetic process,blood coagulation,biosynthetic process,primary metabolic process,cellular process,response to stress,hemostasis,macromolecule metabolic process,wound healing,blood coagulation\, fibrin clot formation,protein activation cascade,gene expression,regulation of body fluid levels,protein maturation,response to stimulus,multicellular organismal process	biological regulation,biological_process,regulation of biological quality,protein metabolic process,metabolic process,coagulation,blood coagulation\, intrinsic pathway,response to wounding,macromolecule biosynthetic process,blood coagulation,biosynthetic process,primary metabolic process,cellular process,response to stress,hemostasis,macromolecule metabolic process,wound healing,blood coagulation\, fibrin clot formation,protein activation cascade,gene expression,regulation of body fluid levels,protein maturation,response to stimulus,multicellular organismal process	blood coagulation, intrinsic pathway			coagulation
UniProtKB:P00488	Coagulation factor XIII A chain		GO:0007596		Ensembl	NCBITaxon:9606	IEA	UniProtKB:Q8BH61,ensembl:ENSMUSP00000048667	PANTHER:PTHR11590	protein	UniProtKB:P00488	GO_REF:0000107	20250313	F13A1	Homo sapiens	biological regulation,biological_process,regulation of biological quality,wound healing,coagulation,response to wounding,regulation of body fluid levels,blood coagulation,hemostasis,response to stress,response to stimulus,multicellular organismal process	biological regulation,biological_process,regulation of biological quality,wound healing,coagulation,response to wounding,regulation of body fluid levels,blood coagulation,hemostasis,response to stress,response to stimulus,multicellular organismal process	blood coagulation			coagulation
UniProtKB:P00488	Coagulation factor XIII A chain		GO:0007596		UniProt	NCBITaxon:9606	IEA	UniProtKB-KW:KW-0094	PANTHER:PTHR11590	protein	UniProtKB:P00488	GO_REF:0000043	20250428	F13A1	Homo sapiens	biological regulation,biological_process,regulation of biological quality,wound healing,coagulation,response to wounding,regulation of body fluid levels,blood coagulation,hemostasis,response to stress,response to stimulus,multicellular organismal process	biological regulation,biological_process,regulation of biological quality,wound healing,coagulation,response to wounding,regulation of body fluid levels,blood coagulation,hemostasis,response to stress,response to stimulus,multicellular organismal process	blood coagulation			coagulation
UniProtKB:P00488	Coagulation factor XIII A chain		GO:0007596		PINC	NCBITaxon:9606	TAS		PANTHER:PTHR11590	protein	UniProtKB:P00488	PMID:10801785	20030904	F13A1	Homo sapiens	biological regulation,biological_process,regulation of biological quality,wound healing,coagulation,response to wounding,regulation of body fluid levels,blood coagulation,hemostasis,response to stress,response to stimulus,multicellular organismal process	biological regulation,biological_process,regulation of biological quality,wound healing,coagulation,response to wounding,regulation of body fluid levels,blood coagulation,hemostasis,response to stress,response to stimulus,multicellular organismal process	blood coagulation			coagulation
UniProtKB:P00488	Coagulation factor XIII A chain		GO:0072378		Ensembl	NCBITaxon:9606	IEA	UniProtKB:Q8BH61,ensembl:ENSMUSP00000048667	PANTHER:PTHR11590	protein	UniProtKB:P00488	GO_REF:0000107	20250313	F13A1	Homo sapiens	biological regulation,biological_process,regulation of biological quality,protein metabolic process,metabolic process,coagulation,response to wounding,macromolecule biosynthetic process,blood coagulation,biosynthetic process,primary metabolic process,cellular process,response to stress,hemostasis,macromolecule metabolic process,wound healing,blood coagulation\, fibrin clot formation,protein activation cascade,gene expression,regulation of body fluid levels,protein maturation,response to stimulus,multicellular organismal process	biological regulation,biological_process,regulation of biological quality,protein metabolic process,metabolic process,coagulation,response to wounding,macromolecule biosynthetic process,blood coagulation,biosynthetic process,primary metabolic process,cellular process,response to stress,hemostasis,macromolecule metabolic process,wound healing,blood coagulation\, fibrin clot formation,protein activation cascade,gene expression,regulation of body fluid levels,protein maturation,response to stimulus,multicellular organismal process	blood coagulation, fibrin clot formation			coagulation
UniProtKB:P00488	Coagulation factor XIII A chain		GO:0072378		UniProt	NCBITaxon:9606	IEA	ARBA:ARBA00090798	PANTHER:PTHR11590	protein	UniProtKB:P00488	GO_REF:0000117	20250428	F13A1	Homo sapiens	biological regulation,biological_process,regulation of biological quality,protein metabolic process,metabolic process,coagulation,response to wounding,macromolecule biosynthetic process,blood coagulation,biosynthetic process,primary metabolic process,cellular process,response to stress,hemostasis,macromolecule metabolic process,wound healing,blood coagulation\, fibrin clot formation,protein activation cascade,gene expression,regulation of body fluid levels,protein maturation,response to stimulus,multicellular organismal process	biological regulation,biological_process,regulation of biological quality,protein metabolic process,metabolic process,coagulation,response to wounding,macromolecule biosynthetic process,blood coagulation,biosynthetic process,primary metabolic process,cellular process,response to stress,hemostasis,macromolecule metabolic process,wound healing,blood coagulation\, fibrin clot formation,protein activation cascade,gene expression,regulation of body fluid levels,protein maturation,response to stimulus,multicellular organismal process	blood coagulation, fibrin clot formation			coagulation
UniProtKB:P00488	Coagulation factor XIII A chain		GO:0072378		UniProt	NCBITaxon:9606	IDA		PANTHER:PTHR11590	protein	UniProtKB:P00488	PMID:27363989	20161124	F13A1	Homo sapiens	biological regulation,biological_process,regulation of biological quality,protein metabolic process,metabolic process,coagulation,response to wounding,macromolecule biosynthetic process,blood coagulation,biosynthetic process,primary metabolic process,cellular process,response to stress,hemostasis,macromolecule metabolic process,wound healing,blood coagulation\, fibrin clot formation,protein activation cascade,gene expression,regulation of body fluid levels,protein maturation,response to stimulus,multicellular organismal process	biological regulation,biological_process,regulation of biological quality,protein metabolic process,metabolic process,coagulation,response to wounding,macromolecule biosynthetic process,blood coagulation,biosynthetic process,primary metabolic process,cellular process,response to stress,hemostasis,macromolecule metabolic process,wound healing,blood coagulation\, fibrin clot formation,protein activation cascade,gene expression,regulation of body fluid levels,protein maturation,response to stimulus,multicellular organismal process	blood coagulation, fibrin clot formation			coagulation
UniProtKB:P00488	Coagulation factor XIII A chain		GO:0072378		ComplexPortal	NCBITaxon:9606	IDA		PANTHER:PTHR11590	protein	UniProtKB:P00488	PMID:27363989	20240823	F13A1	Homo sapiens	biological regulation,biological_process,regulation of biological quality,protein metabolic process,metabolic process,coagulation,response to wounding,macromolecule biosynthetic process,blood coagulation,biosynthetic process,primary metabolic process,cellular process,response to stress,hemostasis,macromolecule metabolic process,wound healing,blood coagulation\, fibrin clot formation,protein activation cascade,gene expression,regulation of body fluid levels,protein maturation,response to stimulus,multicellular organismal process	biological regulation,biological_process,regulation of biological quality,protein metabolic process,metabolic process,coagulation,response to wounding,macromolecule biosynthetic process,blood coagulation,biosynthetic process,primary metabolic process,cellular process,response to stress,hemostasis,macromolecule metabolic process,wound healing,blood coagulation\, fibrin clot formation,protein activation cascade,gene expression,regulation of body fluid levels,protein maturation,response to stimulus,multicellular organismal process	blood coagulation, fibrin clot formation			coagulation
UniProtKB:P00488	Coagulation factor XIII A chain		GO:0072378		GO_Central	NCBITaxon:9606	IBA	PANTHER:PTN002612883,MGI:MGI:1921395,UniProtKB:P00488	PANTHER:PTHR11590	protein		GO_REF:0000033	20200929	F13A1	Homo sapiens	biological regulation,biological_process,regulation of biological quality,protein metabolic process,metabolic process,coagulation,response to wounding,macromolecule biosynthetic process,blood coagulation,biosynthetic process,primary metabolic process,cellular process,response to stress,hemostasis,macromolecule metabolic process,wound healing,blood coagulation\, fibrin clot formation,protein activation cascade,gene expression,regulation of body fluid levels,protein maturation,response to stimulus,multicellular organismal process	biological regulation,biological_process,regulation of biological quality,protein metabolic process,metabolic process,coagulation,response to wounding,macromolecule biosynthetic process,blood coagulation,biosynthetic process,primary metabolic process,cellular process,response to stress,hemostasis,macromolecule metabolic process,wound healing,blood coagulation\, fibrin clot formation,protein activation cascade,gene expression,regulation of body fluid levels,protein maturation,response to stimulus,multicellular organismal process	blood coagulation, fibrin clot formation			coagulation
UniProtKB:P30530	Tyrosine-protein kinase receptor UFO		GO:0030168		Ensembl	NCBITaxon:9606	IEA	UniProtKB:Q00993,ensembl:ENSMUSP00000002677	PANTHER:PTHR24416	protein	UniProtKB:P30530	GO_REF:0000107	20250313	AXL	Homo sapiens	biological regulation,biological_process,regulation of biological quality,coagulation,response to wounding,blood coagulation,hemostasis,response to stress,cellular process,wound healing,cell activation,regulation of body fluid levels,platelet activation,response to stimulus,multicellular organismal process	biological regulation,biological_process,regulation of biological quality,coagulation,response to wounding,blood coagulation,hemostasis,response to stress,cellular process,wound healing,cell activation,regulation of body fluid levels,platelet activation,response to stimulus,multicellular organismal process	platelet activation			coagulation
UniProtKB:P30530	Tyrosine-protein kinase receptor UFO		GO:0030168		GO_Central	NCBITaxon:9606	IBA	PANTHER:PTN002814496,MGI:MGI:1347244	PANTHER:PTHR24416	protein		GO_REF:0000033	20181025	AXL	Homo sapiens	biological regulation,biological_process,regulation of biological quality,coagulation,response to wounding,blood coagulation,hemostasis,response to stress,cellular process,wound healing,cell activation,regulation of body fluid levels,platelet activation,response to stimulus,multicellular organismal process	biological regulation,biological_process,regulation of biological quality,coagulation,response to wounding,blood coagulation,hemostasis,response to stress,cellular process,wound healing,cell activation,regulation of body fluid levels,platelet activation,response to stimulus,multicellular organismal process	platelet activation			coagulation
UniProtKB:P07225	Vitamin K-dependent protein S		GO:0007596		UniProt	NCBITaxon:9606	IEA	UniProtKB-KW:KW-0094	PANTHER:PTHR24040	protein	UniProtKB:P07225	GO_REF:0000043	20250428	PROS1	Homo sapiens	biological regulation,biological_process,regulation of biological quality,wound healing,coagulation,response to wounding,regulation of body fluid levels,blood coagulation,hemostasis,response to stress,response to stimulus,multicellular organismal process	biological regulation,biological_process,regulation of biological quality,wound healing,coagulation,response to wounding,regulation of body fluid levels,blood coagulation,hemostasis,response to stress,response to stimulus,multicellular organismal process	blood coagulation			coagulation
UniProtKB:P07225	Vitamin K-dependent protein S		GO:0007596		PINC	NCBITaxon:9606	TAS		PANTHER:PTHR24040	protein	UniProtKB:P07225	PMID:9657428	20030904	PROS1	Homo sapiens	biological regulation,biological_process,regulation of biological quality,wound healing,coagulation,response to wounding,regulation of body fluid levels,blood coagulation,hemostasis,response to stress,response to stimulus,multicellular organismal process	biological regulation,biological_process,regulation of biological quality,wound healing,coagulation,response to wounding,regulation of body fluid levels,blood coagulation,hemostasis,response to stress,response to stimulus,multicellular organismal process	blood coagulation			coagulation
UniProtKB:P29350	Tyrosine-protein phosphatase non-receptor type 6		GO:0070527		Ensembl	NCBITaxon:9606	IEA	UniProtKB:P29351,ensembl:ENSMUSP00000108103	PANTHER:PTHR46257	protein	UniProtKB:P29350	GO_REF:0000107	20250313	PTPN6	Homo sapiens	biological regulation,biological_process,regulation of biological quality,coagulation,response to wounding,cell adhesion,blood coagulation,cellular process,hemostasis,response to stress,wound healing,cell activation,regulation of body fluid levels,cell-cell adhesion,homotypic cell-cell adhesion,platelet aggregation,platelet activation,response to stimulus,multicellular organismal process	biological regulation,biological_process,regulation of biological quality,coagulation,response to wounding,cell adhesion,blood coagulation,cellular process,hemostasis,response to stress,wound healing,cell activation,regulation of body fluid levels,cell-cell adhesion,homotypic cell-cell adhesion,platelet aggregation,platelet activation,response to stimulus,multicellular organismal process	platelet aggregation			coagulation
UniProtKB:Q9C0E8	Endoplasmic reticulum junction formation protein lunapark		GO:0007596		Ensembl	NCBITaxon:9606	IEA	UniProtKB:Q7TQ95,ensembl:ENSMUSP00000066891	PANTHER:PTHR22166	protein	UniProtKB:Q9C0E8	GO_REF:0000107	20250313	LNPK	Homo sapiens	biological regulation,biological_process,regulation of biological quality,wound healing,coagulation,response to wounding,regulation of body fluid levels,blood coagulation,hemostasis,response to stress,response to stimulus,multicellular organismal process	biological regulation,biological_process,regulation of biological quality,wound healing,coagulation,response to wounding,regulation of body fluid levels,blood coagulation,hemostasis,response to stress,response to stimulus,multicellular organismal process	blood coagulation			coagulation
UniProtKB:P49747	Cartilage oligomeric matrix protein		GO:0007596		Ensembl	NCBITaxon:9606	IEA	UniProtKB:Q9R0G6,ensembl:ENSMUSP00000003659	PANTHER:PTHR10199	protein	UniProtKB:P49747	GO_REF:0000107	20250313	COMP	Homo sapiens	biological regulation,biological_process,regulation of biological quality,wound healing,coagulation,response to wounding,regulation of body fluid levels,blood coagulation,hemostasis,response to stress,response to stimulus,multicellular organismal process	biological regulation,biological_process,regulation of biological quality,wound healing,coagulation,response to wounding,regulation of body fluid levels,blood coagulation,hemostasis,response to stress,response to stimulus,multicellular organismal process	blood coagulation			coagulation
UniProtKB:P49747	Cartilage oligomeric matrix protein		GO:0070527		Ensembl	NCBITaxon:9606	IEA	UniProtKB:Q9R0G6,ensembl:ENSMUSP00000003659	PANTHER:PTHR10199	protein	UniProtKB:P49747	GO_REF:0000107	20250313	COMP	Homo sapiens	biological regulation,biological_process,regulation of biological quality,coagulation,response to wounding,cell adhesion,blood coagulation,cellular process,hemostasis,response to stress,wound healing,cell activation,regulation of body fluid levels,cell-cell adhesion,homotypic cell-cell adhesion,platelet aggregation,platelet activation,response to stimulus,multicellular organismal process	biological regulation,biological_process,regulation of biological quality,coagulation,response to wounding,cell adhesion,blood coagulation,cellular process,hemostasis,response to stress,wound healing,cell activation,regulation of body fluid levels,cell-cell adhesion,homotypic cell-cell adhesion,platelet aggregation,platelet activation,response to stimulus,multicellular organismal process	platelet aggregation			coagulation
UniProtKB:P49619	Diacylglycerol kinase gamma		GO:0030168		UniProt	NCBITaxon:9606	IEA	ARBA:ARBA00027406	PANTHER:PTHR11255	protein	UniProtKB:P49619	GO_REF:0000117	20250428	DGKG	Homo sapiens	biological regulation,biological_process,regulation of biological quality,coagulation,response to wounding,blood coagulation,hemostasis,response to stress,cellular process,wound healing,cell activation,regulation of body fluid levels,platelet activation,response to stimulus,multicellular organismal process	biological regulation,biological_process,regulation of biological quality,coagulation,response to wounding,blood coagulation,hemostasis,response to stress,cellular process,wound healing,cell activation,regulation of body fluid levels,platelet activation,response to stimulus,multicellular organismal process	platelet activation			coagulation
UniProtKB:P49619	Diacylglycerol kinase gamma		GO:0030168		Reactome	NCBITaxon:9606	TAS		PANTHER:PTHR11255	protein	UniProtKB:P49619	Reactome:R-HSA-76002	20241117	DGKG	Homo sapiens	biological regulation,biological_process,regulation of biological quality,coagulation,response to wounding,blood coagulation,hemostasis,response to stress,cellular process,wound healing,cell activation,regulation of body fluid levels,platelet activation,response to stimulus,multicellular organismal process	biological regulation,biological_process,regulation of biological quality,coagulation,response to wounding,blood coagulation,hemostasis,response to stress,cellular process,wound healing,cell activation,regulation of body fluid levels,platelet activation,response to stimulus,multicellular organismal process	platelet activation			coagulation
UniProtKB:Q5VY43	Platelet endothelial aggregation receptor 1		GO:0070527		Ensembl	NCBITaxon:9606	IEA	UniProtKB:Q8VIK5,ensembl:ENSMUSP00000133474	PANTHER:PTHR24052	protein	UniProtKB:Q5VY43	GO_REF:0000107	20250313	PEAR1	Homo sapiens	biological regulation,biological_process,regulation of biological quality,coagulation,response to wounding,cell adhesion,blood coagulation,cellular process,hemostasis,response to stress,wound healing,cell activation,regulation of body fluid levels,cell-cell adhesion,homotypic cell-cell adhesion,platelet aggregation,platelet activation,response to stimulus,multicellular organismal process	biological regulation,biological_process,regulation of biological quality,coagulation,response to wounding,cell adhesion,blood coagulation,cellular process,hemostasis,response to stress,wound healing,cell activation,regulation of body fluid levels,cell-cell adhesion,homotypic cell-cell adhesion,platelet aggregation,platelet activation,response to stimulus,multicellular organismal process	platelet aggregation			coagulation
UniProtKB:P12259	Coagulation factor V		GO:0007596		Ensembl	NCBITaxon:9606	IEA	UniProtKB:O88783,ensembl:ENSMUSP00000083204	PANTHER:PTHR24543	protein	UniProtKB:P12259	GO_REF:0000107	20250313	F5	Homo sapiens	biological regulation,biological_process,regulation of biological quality,wound healing,coagulation,response to wounding,regulation of body fluid levels,blood coagulation,hemostasis,response to stress,response to stimulus,multicellular organismal process	biological regulation,biological_process,regulation of biological quality,wound healing,coagulation,response to wounding,regulation of body fluid levels,blood coagulation,hemostasis,response to stress,response to stimulus,multicellular organismal process	blood coagulation			coagulation
UniProtKB:P12259	Coagulation factor V		GO:0007596		UniProt	NCBITaxon:9606	IEA	UniProtKB-KW:KW-0094	PANTHER:PTHR24543	protein	UniProtKB:P12259	GO_REF:0000043	20250428	F5	Homo sapiens	biological regulation,biological_process,regulation of biological quality,wound healing,coagulation,response to wounding,regulation of body fluid levels,blood coagulation,hemostasis,response to stress,response to stimulus,multicellular organismal process	biological regulation,biological_process,regulation of biological quality,wound healing,coagulation,response to wounding,regulation of body fluid levels,blood coagulation,hemostasis,response to stress,response to stimulus,multicellular organismal process	blood coagulation			coagulation
UniProtKB:P12259	Coagulation factor V		GO:0007596		PINC	NCBITaxon:9606	TAS		PANTHER:PTHR24543	protein	UniProtKB:P12259	PMID:9252393	20030904	F5	Homo sapiens	biological regulation,biological_process,regulation of biological quality,wound healing,coagulation,response to wounding,regulation of body fluid levels,blood coagulation,hemostasis,response to stress,response to stimulus,multicellular organismal process	biological regulation,biological_process,regulation of biological quality,wound healing,coagulation,response to wounding,regulation of body fluid levels,blood coagulation,hemostasis,response to stress,response to stimulus,multicellular organismal process	blood coagulation			coagulation
UniProtKB:P12259	Coagulation factor V		GO:0007596		GO_Central	NCBITaxon:9606	IBA	PANTHER:PTN002815661,ZFIN:ZDB-GENE-030131-5531,MGI:MGI:88382	PANTHER:PTHR24543	protein		GO_REF:0000033	20250325	F5	Homo sapiens	biological regulation,biological_process,regulation of biological quality,wound healing,coagulation,response to wounding,regulation of body fluid levels,blood coagulation,hemostasis,response to stress,response to stimulus,multicellular organismal process	biological regulation,biological_process,regulation of biological quality,wound healing,coagulation,response to wounding,regulation of body fluid levels,blood coagulation,hemostasis,response to stress,response to stimulus,multicellular organismal process	blood coagulation			coagulation
UniProtKB:O95841	Angiopoietin-related protein 1		GO:0007596		InterPro	NCBITaxon:9606	IEA	InterPro:IPR037579	PANTHER:PTHR19143	protein	UniProtKB:O95841	GO_REF:0000002	20250429	ANGPTL1	Homo sapiens	biological regulation,biological_process,regulation of biological quality,wound healing,coagulation,response to wounding,regulation of body fluid levels,blood coagulation,hemostasis,response to stress,response to stimulus,multicellular organismal process	biological regulation,biological_process,regulation of biological quality,wound healing,coagulation,response to wounding,regulation of body fluid levels,blood coagulation,hemostasis,response to stress,response to stimulus,multicellular organismal process	blood coagulation			coagulation
UniProtKB:P07093	Glia-derived nexin		GO:0030168		Ensembl	NCBITaxon:9606	IEA	UniProtKB:Q07235,ensembl:ENSMUSP00000027467	PANTHER:PTHR11461	protein	UniProtKB:P07093	GO_REF:0000107	20250313	SERPINE2	Homo sapiens	biological regulation,biological_process,regulation of biological quality,coagulation,response to wounding,blood coagulation,hemostasis,response to stress,cellular process,wound healing,cell activation,regulation of body fluid levels,platelet activation,response to stimulus,multicellular organismal process	biological regulation,biological_process,regulation of biological quality,coagulation,response to wounding,blood coagulation,hemostasis,response to stress,cellular process,wound healing,cell activation,regulation of body fluid levels,platelet activation,response to stimulus,multicellular organismal process	platelet activation			coagulation
UniProtKB:P07093	Glia-derived nexin		GO:0007596		Ensembl	NCBITaxon:9606	IEA	UniProtKB:Q07235,ensembl:ENSMUSP00000027467	PANTHER:PTHR11461	protein	UniProtKB:P07093	GO_REF:0000107	20250313	SERPINE2	Homo sapiens	biological regulation,biological_process,regulation of biological quality,wound healing,coagulation,response to wounding,regulation of body fluid levels,blood coagulation,hemostasis,response to stress,response to stimulus,multicellular organismal process	biological regulation,biological_process,regulation of biological quality,wound healing,coagulation,response to wounding,regulation of body fluid levels,blood coagulation,hemostasis,response to stress,response to stimulus,multicellular organismal process	blood coagulation			coagulation
UniProtKB:Q86YW5	Trem-like transcript 1 protein		GO:0030168		Ensembl	NCBITaxon:9606	IEA	UniProtKB:Q8K558,ensembl:ENSMUSP00000153300	PANTHER:PTHR11860	protein	UniProtKB:Q86YW5	GO_REF:0000107	20250313	TREML1	Homo sapiens	biological regulation,biological_process,regulation of biological quality,coagulation,response to wounding,blood coagulation,hemostasis,response to stress,cellular process,wound healing,cell activation,regulation of body fluid levels,platelet activation,response to stimulus,multicellular organismal process	biological regulation,biological_process,regulation of biological quality,coagulation,response to wounding,blood coagulation,hemostasis,response to stress,cellular process,wound healing,cell activation,regulation of body fluid levels,platelet activation,response to stimulus,multicellular organismal process	platelet activation			coagulation
UniProtKB:Q86YW5	Trem-like transcript 1 protein		GO:0030168		UniProt	NCBITaxon:9606	IEP		PANTHER:PTHR11860	protein	UniProtKB:Q86YW5-1	PMID:15128762	20080307	TREML1	Homo sapiens	biological regulation,biological_process,regulation of biological quality,coagulation,response to wounding,blood coagulation,hemostasis,response to stress,cellular process,wound healing,cell activation,regulation of body fluid levels,platelet activation,response to stimulus,multicellular organismal process	biological regulation,biological_process,regulation of biological quality,coagulation,response to wounding,blood coagulation,hemostasis,response to stress,cellular process,wound healing,cell activation,regulation of body fluid levels,platelet activation,response to stimulus,multicellular organismal process	platelet activation			coagulation
UniProtKB:Q86YW5	Trem-like transcript 1 protein		GO:0030168		UniProt	NCBITaxon:9606	IEP		PANTHER:PTHR11860	protein	UniProtKB:Q86YW5-2	PMID:15128762	20080307	TREML1	Homo sapiens	biological regulation,biological_process,regulation of biological quality,coagulation,response to wounding,blood coagulation,hemostasis,response to stress,cellular process,wound healing,cell activation,regulation of body fluid levels,platelet activation,response to stimulus,multicellular organismal process	biological regulation,biological_process,regulation of biological quality,coagulation,response to wounding,blood coagulation,hemostasis,response to stress,cellular process,wound healing,cell activation,regulation of body fluid levels,platelet activation,response to stimulus,multicellular organismal process	platelet activation			coagulation
UniProtKB:Q86YW5	Trem-like transcript 1 protein		GO:0030168		GO_Central	NCBITaxon:9606	IBA	PANTHER:PTN008528749,MGI:MGI:1918576,UniProtKB:Q86YW5	PANTHER:PTHR11860	protein		GO_REF:0000033	20241120	TREML1	Homo sapiens	biological regulation,biological_process,regulation of biological quality,coagulation,response to wounding,blood coagulation,hemostasis,response to stress,cellular process,wound healing,cell activation,regulation of body fluid levels,platelet activation,response to stimulus,multicellular organismal process	biological regulation,biological_process,regulation of biological quality,coagulation,response to wounding,blood coagulation,hemostasis,response to stress,cellular process,wound healing,cell activation,regulation of body fluid levels,platelet activation,response to stimulus,multicellular organismal process	platelet activation			coagulation
UniProtKB:Q9H244	P2Y purinoceptor 12		GO:0030168		Ensembl	NCBITaxon:9606	IEA	UniProtKB:Q9CPV9,ensembl:ENSMUSP00000143036	PANTHER:PTHR24233	protein	UniProtKB:Q9H244	GO_REF:0000107	20250313	P2RY12	Homo sapiens	biological regulation,biological_process,regulation of biological quality,coagulation,response to wounding,blood coagulation,hemostasis,response to stress,cellular process,wound healing,cell activation,regulation of body fluid levels,platelet activation,response to stimulus,multicellular organismal process	biological regulation,biological_process,regulation of biological quality,coagulation,response to wounding,blood coagulation,hemostasis,response to stress,cellular process,wound healing,cell activation,regulation of body fluid levels,platelet activation,response to stimulus,multicellular organismal process	platelet activation			coagulation
UniProtKB:Q9H244	P2Y purinoceptor 12		GO:0007596		InterPro	NCBITaxon:9606	IEA	InterPro:IPR005394	PANTHER:PTHR24233	protein	UniProtKB:Q9H244	GO_REF:0000002	20250429	P2RY12	Homo sapiens	biological regulation,biological_process,regulation of biological quality,wound healing,coagulation,response to wounding,regulation of body fluid levels,blood coagulation,hemostasis,response to stress,response to stimulus,multicellular organismal process	biological regulation,biological_process,regulation of biological quality,wound healing,coagulation,response to wounding,regulation of body fluid levels,blood coagulation,hemostasis,response to stress,response to stimulus,multicellular organismal process	blood coagulation			coagulation
UniProtKB:Q9H244	P2Y purinoceptor 12		GO:0007596		UniProt	NCBITaxon:9606	IEA	UniProtKB-KW:KW-0094	PANTHER:PTHR24233	protein	UniProtKB:Q9H244	GO_REF:0000043	20250428	P2RY12	Homo sapiens	biological regulation,biological_process,regulation of biological quality,wound healing,coagulation,response to wounding,regulation of body fluid levels,blood coagulation,hemostasis,response to stress,response to stimulus,multicellular organismal process	biological regulation,biological_process,regulation of biological quality,wound healing,coagulation,response to wounding,regulation of body fluid levels,blood coagulation,hemostasis,response to stress,response to stimulus,multicellular organismal process	blood coagulation			coagulation
UniProtKB:Q9H244	P2Y purinoceptor 12		GO:0030168		Reactome	NCBITaxon:9606	TAS		PANTHER:PTHR24233	protein	UniProtKB:Q9H244	Reactome:R-HSA-392170	20241117	P2RY12	Homo sapiens	biological regulation,biological_process,regulation of biological quality,coagulation,response to wounding,blood coagulation,hemostasis,response to stress,cellular process,wound healing,cell activation,regulation of body fluid levels,platelet activation,response to stimulus,multicellular organismal process	biological regulation,biological_process,regulation of biological quality,coagulation,response to wounding,blood coagulation,hemostasis,response to stress,cellular process,wound healing,cell activation,regulation of body fluid levels,platelet activation,response to stimulus,multicellular organismal process	platelet activation			coagulation
UniProtKB:Q9H244	P2Y purinoceptor 12		GO:0070527		UniProt	NCBITaxon:9606	IMP		PANTHER:PTHR24233	protein	UniProtKB:Q9H244	PMID:12578987	20140606	P2RY12	Homo sapiens	biological regulation,biological_process,regulation of biological quality,coagulation,response to wounding,cell adhesion,blood coagulation,cellular process,hemostasis,response to stress,wound healing,cell activation,regulation of body fluid levels,cell-cell adhesion,homotypic cell-cell adhesion,platelet aggregation,platelet activation,response to stimulus,multicellular organismal process	biological regulation,biological_process,regulation of biological quality,coagulation,response to wounding,cell adhesion,blood coagulation,cellular process,hemostasis,response to stress,wound healing,cell activation,regulation of body fluid levels,cell-cell adhesion,homotypic cell-cell adhesion,platelet aggregation,platelet activation,response to stimulus,multicellular organismal process	platelet aggregation			coagulation
