UniProtKB:P55001	Microfibrillar-associated protein 2		GO:0120162		Ensembl	NCBITaxon:9606	IEA	UniProtKB:P55002|ensembl:ENSMUSP00000071868	PANTHER:PTHR16485	protein	UniProtKB:P55001	GO_REF:0000107	20250313
UniProtKB:P55001	Microfibrillar-associated protein 2		GO:0120162		YuBioLab	NCBITaxon:9606	ISS	UniProtKB:P55002	PANTHER:PTHR16485	protein	UniProtKB:P55001	PMID:24458361	20180612
UniProtKB:P05186	Alkaline phosphatase, tissue-nonspecific isozyme		GO:0120162		UniProt	NCBITaxon:9606	ISS	UniProtKB:P09242	PANTHER:PTHR11596	protein	UniProtKB:P05186	GO_REF:0000024	20210629
UniProtKB:P05186	Alkaline phosphatase, tissue-nonspecific isozyme		GO:0120162		Ensembl	NCBITaxon:9606	IEA	UniProtKB:P09242|ensembl:ENSMUSP00000030551	PANTHER:PTHR11596	protein	UniProtKB:P05186	GO_REF:0000107	20250313
UniProtKB:P05112	Interleukin-4		GO:0120162		YuBioLab	NCBITaxon:9606	ISS	UniProtKB:P07750	PANTHER:PTHR47401	protein	UniProtKB:P05112	PMID:24906148	20180612
UniProtKB:P49190	Parathyroid hormone 2 receptor		GO:0120162		Ensembl	NCBITaxon:9606	IEA	UniProtKB:Q91V95|ensembl:ENSMUSP00000027083	PANTHER:PTHR45620	protein	UniProtKB:P49190	GO_REF:0000107	20250313
UniProtKB:P49190	Parathyroid hormone 2 receptor		GO:0120162		YuBioLab	NCBITaxon:9606	ISS	UniProtKB:Q91V95	PANTHER:PTHR45620	protein	UniProtKB:P49190	PMID:22159128	20180612
UniProtKB:P62508	Estrogen-related receptor gamma		GO:0120162		Ensembl	NCBITaxon:9606	IEA	UniProtKB:P62509|ensembl:ENSMUSP00000027906	PANTHER:PTHR48092	protein	UniProtKB:P62508	GO_REF:0000107	20250313
UniProtKB:P62508	Estrogen-related receptor gamma		GO:0120162		YuBioLab	NCBITaxon:9606	ISS	UniProtKB:P62509	PANTHER:PTHR48092	protein	UniProtKB:P62508	PMID:17229846	20180612
UniProtKB:O43612	Hypocretin neuropeptide precursor		GO:0120162		Ensembl	NCBITaxon:9606	IEA	UniProtKB:O55241|ensembl:ENSMUSP00000057578	PANTHER:PTHR15173	protein	UniProtKB:O43612	GO_REF:0000107	20250313
UniProtKB:O43612	Hypocretin neuropeptide precursor		GO:0120162		YuBioLab	NCBITaxon:9606	ISS	UniProtKB:O55241	PANTHER:PTHR15173	protein	UniProtKB:O43612	PMID:23700511	20180612
UniProtKB:P15692	Vascular endothelial growth factor A, long form		GO:0120162		Ensembl	NCBITaxon:9606	IEA	UniProtKB:Q00731|ensembl:ENSMUSP00000115883	PANTHER:PTHR12025	protein	UniProtKB:P15692	GO_REF:0000107	20250313
UniProtKB:P15692	Vascular endothelial growth factor A, long form		GO:0120162		YuBioLab	NCBITaxon:9606	ISS	UniProtKB:Q00731	PANTHER:PTHR12025	protein	UniProtKB:P15692	PMID:26683794	20180612
UniProtKB:Q14693	Phosphatidate phosphatase LPIN1		GO:0120162		YuBioLab	NCBITaxon:9606	ISS	UniProtKB:Q91ZP3	PANTHER:PTHR12181	protein	UniProtKB:Q14693	PMID:23028044	20180612
UniProtKB:P25874	Mitochondrial brown fat uncoupling protein 1		GO:0120162		Ensembl	NCBITaxon:9606	IEA	UniProtKB:P12242|ensembl:ENSMUSP00000034146	PANTHER:PTHR45618	protein	UniProtKB:P25874	GO_REF:0000107	20250313
UniProtKB:P25874	Mitochondrial brown fat uncoupling protein 1		GO:0120162		YuBioLab	NCBITaxon:9606	ISS	UniProtKB:P12242	PANTHER:PTHR45618	protein	UniProtKB:P25874	PMID:28630339	20180612
UniProtKB:P42226	Signal transducer and activator of transcription 6		GO:0120162		Ensembl	NCBITaxon:9606	IEA	UniProtKB:P52633|ensembl:ENSMUSP00000089708	PANTHER:PTHR11801	protein	UniProtKB:P42226	GO_REF:0000107	20250313
UniProtKB:P42226	Signal transducer and activator of transcription 6		GO:0120162		YuBioLab	NCBITaxon:9606	ISS	UniProtKB:P52633	PANTHER:PTHR11801	protein	UniProtKB:P42226	PMID:24906148	20180612
UniProtKB:Q9Y4C1	Lysine-specific demethylase 3A		GO:0120162		Ensembl	NCBITaxon:9606	IEA	UniProtKB:Q6PCM1|ensembl:ENSMUSP00000128789	PANTHER:PTHR12549	protein	UniProtKB:Q9Y4C1	GO_REF:0000107	20250313
UniProtKB:Q9Y4C1	Lysine-specific demethylase 3A		GO:0120162		YuBioLab	NCBITaxon:9606	ISS	UniProtKB:Q6PCM1	PANTHER:PTHR12549	protein	UniProtKB:Q9Y4C1	PMID:19194461	20180612
UniProtKB:P80188	Neutrophil gelatinase-associated lipocalin		GO:0120162		Ensembl	NCBITaxon:9606	IEA	UniProtKB:P11672|ensembl:ENSMUSP00000053962	PANTHER:PTHR11430	protein	UniProtKB:P80188	GO_REF:0000107	20250313
UniProtKB:P80188	Neutrophil gelatinase-associated lipocalin		GO:0120162		YuBioLab	NCBITaxon:9606	ISS	UniProtKB:P11672	PANTHER:PTHR11430	protein	UniProtKB:P80188	PMID:20332347	20180612
UniProtKB:Q9H5J4	Very long chain fatty acid elongase 6		GO:0120162		Ensembl	NCBITaxon:9606	IEA	UniProtKB:Q920L5|ensembl:ENSMUSP00000071351	PANTHER:PTHR11157	protein	UniProtKB:Q9H5J4	GO_REF:0000107	20250313
UniProtKB:Q9H5J4	Very long chain fatty acid elongase 6		GO:0120162		YuBioLab	NCBITaxon:9606	ISS	UniProtKB:Q920L5	PANTHER:PTHR11157	protein	UniProtKB:Q9H5J4	PMID:26628376	20180612
UniProtKB:P52564	Dual specificity mitogen-activated protein kinase kinase 6		GO:0120163		Ensembl	NCBITaxon:9606	IEA	UniProtKB:P70236|ensembl:ENSMUSP00000020949	PANTHER:PTHR48013	protein	UniProtKB:P52564	GO_REF:0000107	20250313
UniProtKB:P52564	Dual specificity mitogen-activated protein kinase kinase 6		GO:0120163		YuBioLab	NCBITaxon:9606	ISS	UniProtKB:P70236	PANTHER:PTHR48013	protein	UniProtKB:P52564	PMID:29021624	20180612
UniProtKB:Q04726	Transducin-like enhancer protein 3		GO:0120163		Ensembl	NCBITaxon:9606	IEA	UniProtKB:Q08122|ensembl:ENSMUSP00000124131	PANTHER:PTHR10814	protein	UniProtKB:Q04726	GO_REF:0000107	20250313
UniProtKB:Q04726	Transducin-like enhancer protein 3		GO:0120163		YuBioLab	NCBITaxon:9606	ISS	UniProtKB:Q08122	PANTHER:PTHR10814	protein	UniProtKB:Q04726	PMID:23473036	20180612
UniProtKB:P48357	Leptin receptor		GO:0120162		Ensembl	NCBITaxon:9606	IEA	UniProtKB:P48356|ensembl:ENSMUSP00000037385	PANTHER:PTHR23036	protein	UniProtKB:P48357	GO_REF:0000107	20250313
UniProtKB:P48357	Leptin receptor		GO:0120162		YuBioLab	NCBITaxon:9606	ISS	UniProtKB:P48356	PANTHER:PTHR23036	protein	UniProtKB:P48357	PMID:11003997	20180612
UniProtKB:P16471	Prolactin receptor		GO:0120162		Ensembl	NCBITaxon:9606	IEA	UniProtKB:Q08501|ensembl:ENSMUSP00000122219	PANTHER:PTHR23036	protein	UniProtKB:P16471	GO_REF:0000107	20250313
UniProtKB:P16471	Prolactin receptor		GO:0120162		YuBioLab	NCBITaxon:9606	ISS	UniProtKB:Q08501	PANTHER:PTHR23036	protein	UniProtKB:P16471	PMID:18253483	20180612
UniProtKB:P16473	Thyrotropin receptor		GO:0120162		YuBioLab	NCBITaxon:9606	ISS	UniProtKB:P47750	PANTHER:PTHR24372	protein	UniProtKB:P16473	PMID:18559984	20180612
UniProtKB:P51513	RNA-binding protein Nova-1		GO:0120163		Ensembl	NCBITaxon:9606	IEA	UniProtKB:Q9JKN6|ensembl:ENSMUSP00000021438	PANTHER:PTHR10288	protein	UniProtKB:P51513	GO_REF:0000107	20250313
UniProtKB:P51513	RNA-binding protein Nova-1		GO:0120163		YuBioLab	NCBITaxon:9606	ISS	UniProtKB:Q9JKN6	PANTHER:PTHR10288	protein	UniProtKB:P51513	PMID:27635635	20180612
UniProtKB:Q9HAZ2	Histone-lysine N-methyltransferase PRDM16		GO:0120162		YuBioLab	NCBITaxon:9606	ISS	UniProtKB:A2A935	PANTHER:PTHR24393	protein	UniProtKB:Q9HAZ2	PMID:24439384	20180612
UniProtKB:Q9HAZ2	Histone-lysine N-methyltransferase PRDM16		GO:0120162		YuBioLab	NCBITaxon:9606	ISS	UniProtKB:A2A935	PANTHER:PTHR24393	protein	UniProtKB:Q9HAZ2	PMID:24703692	20180612
UniProtKB:P33121	Long-chain-fatty-acid--CoA ligase 1		GO:0120162		Ensembl	NCBITaxon:9606	IEA	UniProtKB:P41216|ensembl:ENSMUSP00000034046	PANTHER:PTHR43272	protein	UniProtKB:P33121	GO_REF:0000107	20250313
UniProtKB:P33121	Long-chain-fatty-acid--CoA ligase 1		GO:0120162		YuBioLab	NCBITaxon:9606	ISS	UniProtKB:P41216	PANTHER:PTHR43272	protein	UniProtKB:P33121	PMID:20620995	20180612
UniProtKB:Q13705	Activin receptor type-2B		GO:0120163		Ensembl	NCBITaxon:9606	IEA	UniProtKB:P27040|ensembl:ENSMUSP00000150566	PANTHER:PTHR23255	protein	UniProtKB:Q13705	GO_REF:0000107	20250313
UniProtKB:Q13705	Activin receptor type-2B		GO:0120163		YuBioLab	NCBITaxon:9606	ISS	UniProtKB:P27040	PANTHER:PTHR23255	protein	UniProtKB:Q13705	PMID:22586266	20180612
UniProtKB:Q9HB03	Very long chain fatty acid elongase 3		GO:0120162		Ensembl	NCBITaxon:9606	IEA	UniProtKB:O35949|ensembl:ENSMUSP00000157465	PANTHER:PTHR11157	protein	UniProtKB:Q9HB03	GO_REF:0000107	20250313
UniProtKB:Q9HB03	Very long chain fatty acid elongase 3		GO:0120162		YuBioLab	NCBITaxon:9606	ISS	UniProtKB:O35949	PANTHER:PTHR11157	protein	UniProtKB:Q9HB03	PMID:16326704	20180612
UniProtKB:Q5NUL3	Free fatty acid receptor 4		GO:0120162		Ensembl	NCBITaxon:9606	IEA	UniProtKB:Q7TMA4|ensembl:ENSMUSP00000063660	PANTHER:PTHR24241	protein	UniProtKB:Q5NUL3	GO_REF:0000107	20250313
UniProtKB:Q5NUL3	Free fatty acid receptor 4		GO:0120162		YuBioLab	NCBITaxon:9606	ISS	UniProtKB:Q7TMA4	PANTHER:PTHR24241	protein	UniProtKB:Q5NUL3	PMID:27853148	20180612
UniProtKB:Q15831	Serine/threonine-protein kinase STK11		GO:0120163		Ensembl	NCBITaxon:9606	IEA	UniProtKB:Q9WTK7|ensembl:ENSMUSP00000003152	PANTHER:PTHR43895	protein	UniProtKB:Q15831	GO_REF:0000107	20250313
UniProtKB:Q15831	Serine/threonine-protein kinase STK11		GO:0120163		YuBioLab	NCBITaxon:9606	ISS	UniProtKB:Q9WTK7	PANTHER:PTHR43895	protein	UniProtKB:Q15831	PMID:27461402	20180612
UniProtKB:P41159	Leptin		GO:0120162		Ensembl	NCBITaxon:9606	IEA	UniProtKB:P41160|ensembl:ENSMUSP00000067046	PANTHER:PTHR11724	protein	UniProtKB:P41159	GO_REF:0000107	20250313
UniProtKB:P41159	Leptin		GO:0120162		YuBioLab	NCBITaxon:9606	ISS	UniProtKB:P41160	PANTHER:PTHR11724	protein	UniProtKB:P41159	PMID:27986616	20180612
